topology,K,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,reorganization_score
all_to_all,0.9,3,0.8741655541251572,4.146591135994488e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,4,0.8719001383980007,3.2438771414902906e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,5,0.8848454483815245,2.8907251624929517e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,6,0.8661930794903407,4.4899120261771554e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.9,7,0.8963802957549111,2.872822458034047e-10,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.9,8,0.8624899975003093,4.637883960270159e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.9,9,0.8740729090014008,1.4789156323643277e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,10,0.8846823541976332,1.6217613712763261e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,11,0.8881983173228583,6.282901693536991e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.9,12,0.8762160708477353,1.879386980188976e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,13,0.8584233115280718,5.986756373279967e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,14,0.8865697804412773,1.648747742941137e-10,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.9,15,0.8719688611718477,4.305242777475158e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.9,16,0.8767257355653665,1.2203838463974445e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.9,17,0.8725065629448964,1.8112289632461525e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,18,0.8584885605239237,1.2236647534598938e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.9,19,0.8797010544334086,5.618782644156017e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,0,0.8942603744565218,3.3575559701420048e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,1,0.914530000717239,2.1953630326129347e-11,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,2,0.8866529007391246,9.621358183031343e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,3,0.8906574927662786,6.61176343645788e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,4,0.8889018139269742,1.7320651515586065e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,5,0.8999745519655289,2.6373818941787726e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,6,0.8845644954834291,4.536798124950115e-10,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,7,0.909737561634807,9.431684058795799e-12,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,8,0.8815030387651493,1.9408032252063925e-10,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,9,0.8910060801707747,1.6846304201036423e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,10,0.8996630767697171,3.363804265940458e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,11,0.902477365485189,1.7653651858718172e-10,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,12,0.8926803062297994,2.30266273234243e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,13,0.8775276355223329,8.047175226878854e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,14,0.9015256637352314,1.9471997832311776e-11,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,15,0.8896747342851499,4.182285454684394e-10,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,16,0.8932457901838754,1.3409318749483905e-10,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,0.95,17,0.8892571215306366,5.420561266505889e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,18,0.8775712971907155,1.7687731628726707e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,0.95,19,0.8956997007740982,5.1815656145647657e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,0,0.9069522144126185,1.0953904913718695e-10,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.0,1,0.9243933646737068,2.9139018155270753e-12,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.0,2,0.9008686916664507,1.0404564327516043e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,3,0.9038435865216402,8.552001358549349e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,4,0.9024330793718809,1.733250618036975e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,5,0.912053898870023,2.803438588593842e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,6,0.8989987819900743,5.083152130881972e-11,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.0,7,0.9204560834921656,5.443188375234037e-13,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.0,8,0.8964054983799971,1.3552006095664018e-11,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.0,9,0.9044201620405246,2.041416445555141e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,10,0.9116638007003544,2.109562581422293e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,11,0.9139748150287371,5.402023735160127e-12,3.0,0.0,3,1.0,0.0,1.0,0.0
all_to_all,1.0,12,0.9057815519906474,3.108527668420034e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,13,0.8926848368528876,9.615953086032071e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,14,0.9134438001356796,2.4777939673482606e-12,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.0,15,0.9035429529968657,4.525381080013952e-11,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.0,16,0.9063448925114514,1.5488201535227178e-11,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.0,17,0.9026415794120287,1.410434332141911e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,18,0.8927001869262541,2.0907256047657014e-11,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.0,19,0.9084145710349127,5.582543503730825e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,0,0.9173132609633039,2.8101245079209203e-12,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.05,1,0.9325440737650401,4.0265370886281215e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,2,0.9123287540554997,1.2595123875007326e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,3,0.9146101194257437,1.3089564502674882e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,4,0.9134462783065882,2.1791512312803575e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,5,0.9219072571414422,3.387148124993206e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,6,0.9106435234699731,6.216297563362172e-12,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.05,7,0.9292360043626636,4.085210146196629e-14,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.05,8,0.9084055022711831,1.3478279441855485e-12,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.05,9,0.9153005065187144,2.6900420686859928e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,10,0.921479605309861,3.042571996000836e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,11,0.9234159836206081,2.689664720479046e-13,3.0,0.0,3,1.0,0.0,1.0,0.0
all_to_all,1.05,12,0.9164386225553819,4.5695618386933975e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,13,0.9049806427743401,1.1519748544467547e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,14,0.9231546278663769,3.366300898086935e-13,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.05,15,0.9147061866489121,5.362181913691505e-12,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.05,16,0.9169763786736149,1.927163378213439e-12,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.05,17,0.9135626602913651,4.648433549287413e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,18,0.9049727710879117,2.4882649356793655e-12,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.05,19,0.9187553506893693,6.695341669285841e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,0,0.9259202626613319,2.1163947855174335e-13,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.1,1,0.9393761614105206,5.883401408156145e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,2,0.9217543333916075,1.6559008948523385e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,3,0.9235495360255291,1.8802148460661412e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,4,0.9225691832836467,3.04138293268196e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,5,0.9300833563583384,4.521495174701034e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,6,0.9202281861950646,8.193362966517412e-13,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.1,7,0.9365469950507169,2.8304645563901147e-15,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.1,8,0.9182685742985961,1.6103350303100466e-13,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.1,9,0.9242901281021391,3.8126385750242055e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,10,0.9296424139337487,4.5128384508058085e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,11,0.9312917519824712,4.383238740593014e-14,3.0,0.0,3,1.0,0.0,1.0,0.0
all_to_all,1.1,12,0.9252610980548557,7.158614889898867e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,13,0.9151338552874798,1.4719715340926714e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,14,0.9312069869365596,4.8293282442855964e-14,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.1,15,0.9238802736297261,6.855677729238773e-13,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.1,16,0.9257650018114284,2.5710696053613784e-13,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.1,17,0.922625042957554,9.800947336704182e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,18,0.9151094767432574,3.1422858820098615e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.1,19,0.9273176948404689,8.697024022857478e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,0,0.9331715502708742,4.5359628334710905e-14,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.15,1,0.9451719593070274,9.044793879519873e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,2,0.9296318942463119,2.320264472744525e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,3,0.9310748908932404,2.790160424091685e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,4,0.9302353579078522,4.5390278899130694e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,5,0.9369635580717367,6.524638181704422e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,6,0.9282439403887158,1.1512833559839933e-13,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.15,7,0.9427174602365862,2.0702012913352237e-16,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.15,8,0.9265082106254647,2.1299934130613556e-14,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.15,9,0.9318294811030794,5.741323953402889e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,10,0.9365235998553765,6.939756715599122e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,11,0.9379477951047968,7.452505505784402e-15,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.15,12,0.9326708501606255,1.177545864877815e-13,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,13,0.923641342245832,2.0030525231077397e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,14,0.9379802725426809,7.258704445814634e-15,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.15,15,0.9315443988166141,9.358444707276235e-14,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.15,16,0.9331393139267177,3.637065440145748e-14,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.15,17,0.9302502995147154,1.580813598460704e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,18,0.9236060578480095,4.212747455159876e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.15,19,0.9345113429776516,1.202828813444514e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,0,0.9393525878804078,7.680424266775368e-15,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.2,1,0.9501393278406866,1.4639270465008785e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,2,0.9363030962598841,3.421905661721349e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,3,0.9374837760235842,4.3326764696041006e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,4,0.9367550653588179,7.135967882973796e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,5,0.9428218523983519,1.0369774271435293e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,6,0.9350358121025871,1.710020612729941e-14,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.2,7,0.9479846588378256,2.158805761671487e-16,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.2,8,0.9334838754742425,3.026808832459081e-15,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.2,9,0.9382316280098254,9.099981472373497e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,10,0.9423911487510609,1.1323322413921348e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,11,0.9436352439030886,1.2633806311727493e-15,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.2,12,0.9389697766881677,2.0147759147930666e-14,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,13,0.9308581462309069,2.8815977087613686e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,14,0.9437460784062587,1.1437883788530042e-15,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.2,15,0.9380334762520675,1.3536761129056466e-14,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.2,16,0.9394040757349049,5.40945673080227e-15,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,1.2,17,0.9367418758432979,2.4225336065023944e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,18,0.9308160683437213,5.958285221810348e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,1.2,19,0.9406287279466584,1.77340361988205e-15,1.0,0.0,1,1.0,0.0,1.0,0.0
small_world,0.4,0,0.089817767818844,0.03961908281088135,0.03,0.1705872210923198,0,0.97,0.0185,0.681,9.46759128238542e-05
small_world,0.4,1,0.09517084021619593,0.033544555330358,0.0325,0.17732385626305333,0,0.9675,0.021,0.7555,0.00012102353766255912
small_world,0.4,2,0.08670275878343943,0.04377584181663872,0.0415,0.19944360105052258,0,0.9585,0.029,0.722,0.0002400303821412133
small_world,0.4,3,0.10664517790304785,0.053894334454728694,0.047,0.21398831743812557,0,0.9535,0.037,0.5235,0.0003681669101027517
small_world,0.4,4,0.1122708520743154,0.04406009680209705,0.047,0.21398831743812557,0,0.9535,0.032,0.687,0.00031841462629838755
small_world,0.4,5,0.09018277767007575,0.04657123117214149,0.0275,0.1635351644142629,0,0.9725,0.024,0.6945,0.00010793321301063043
small_world,0.4,6,0.06759273136505073,0.021498584995133782,0.0335,0.18541237822756065,0,0.9675,0.0215,0.674,0.00012955690531241018
small_world,0.4,7,0.08658557603867377,0.05179870076055781,0.0625,0.2521780125229002,0,0.94,0.032,0.519,0.0004841817991746495
small_world,0.4,8,0.053307357459558294,0.02513264593078511,0.0315,0.17466467874186814,0,0.9685,0.019,0.717,0.00010453681572894536
small_world,0.4,9,0.08122444615029425,0.04201869326914611,0.0465,0.21757240174250042,0,0.955,0.0305,0.745,0.00029861813118234017
small_world,0.4,10,0.07525331328544876,0.03563454895789414,0.0305,0.1719585705918725,0,0.9695,0.022,0.7235,0.00011538420611188273
small_world,0.4,11,0.06687172844536698,0.033988337367853304,0.0175,0.13112494041943354,0,0.9825,0.017,0.985,3.900967206946785e-05
small_world,0.4,12,0.06619756874933089,0.030294438007196462,0.024,0.15304901175767194,0,0.976,0.018,0.869,6.61171767524906e-05
small_world,0.4,13,0.07078168117958966,0.0350796862363378,0.0315,0.17750422530182206,0,0.969,0.027,0.713,0.00014857104208025617
small_world,0.4,14,0.07085675962275183,0.03767544113389994,0.0395,0.19478128760227456,0,0.9605,0.024,0.726,0.00018465266834081706
small_world,0.4,15,0.1020426716674846,0.03824399023484552,0.032,0.17600000000000002,0,0.968,0.025,0.738,0.00014080000563200016
small_world,0.4,16,0.09091532010223272,0.032242661222958734,0.056,0.22992172581119863,0,0.944,0.038,0.487,0.0004892734454018477
small_world,0.4,17,0.0907103147971699,0.04483437446660948,0.0455,0.2083980566128197,0,0.9545,0.026,0.649,0.0002465349104550772
small_world,0.4,18,0.09539791816826391,0.04997265460452637,0.0355,0.18503986057063487,0,0.9645,0.028,0.6405,0.00018392962797612598
small_world,0.4,19,0.11279286476065777,0.04074273788878898,0.0585,0.2346864930071605,0,0.9415,0.043,0.573,0.0005903538868886719
small_world,0.45,0,0.11127190802611962,0.05464308642266587,0.0715,0.26151051604094244,0,0.9295,0.034,0.5065,0.0006268407253866305
small_world,0.45,1,0.09554397178081402,0.02846232134053515,0.0395,0.20961810513407472,0,0.9635,0.0265,0.8375,0.00020275311984199447
small_world,0.45,2,0.07112536895033834,0.05607970950479068,0.0415,0.20682782694792304,0,0.96,0.028,0.695,0.00023164717445478707
small_world,0.45,3,0.12469981483647949,0.06549776201693477,0.082,0.2833301960610623,0,0.9205,0.047,0.2945,0.00105866330010691
small_world,0.45,4,0.08419624992214554,0.03683859890917048,0.0545,0.23351605940491543,0,0.947,0.0245,0.469,0.00030322061551363413
small_world,0.45,5,0.09036318365174022,0.033680225206521586,0.0345,0.1825095887891921,0,0.9655,0.024,0.709,0.00015111794581403176
small_world,0.45,6,0.09659499864293494,0.04087663457820133,0.047,0.21861152760090213,0,0.9545,0.0335,0.542,0.0003332186308924995
small_world,0.45,7,0.09908472987442654,0.048288055857520384,0.0385,0.19239997401247227,0,0.9615,0.024,0.732,0.00017777758339492327
small_world,0.45,8,0.11039469950407778,0.04992433968523784,0.083,0.2830388665890252,0,0.919,0.0515,0.3535,0.0011806966549022663
small_world,0.45,9,0.0954444385510399,0.05188666178066461,0.041,0.2007959162931358,0,0.9595,0.029,0.7675,0.00023583481181852254
small_world,0.45,10,0.07446797653298959,0.03641567623510517,0.0285,0.17517919397006027,0,0.973,0.0155,0.6865,7.331249740630852e-05
small_world,0.45,11,0.13043893534568127,0.06497157582505894,0.079,0.27885300787332384,0,0.9235,0.0465,0.4105,0.0009919498835896366
small_world,0.45,12,0.08007066886275073,0.033594452742802684,0.0525,0.22303306929690944,0,0.9475,0.041,0.5445,0.00048007869337083367
small_world,0.45,13,0.10387965990754765,0.04749781562966504,0.0495,0.2214717814982306,0,0.9515,0.03,0.5935,0.00032224145282130684
small_world,0.45,14,0.08889952204142625,0.03725568184410803,0.0625,0.24206145913796356,0,0.9375,0.037,0.415,0.0005597671393853819
small_world,0.45,15,0.11828092233586907,0.05354482895495419,0.063,0.24501224459197957,0,0.9375,0.04,0.5225,0.0006125306267932142
small_world,0.45,16,0.09213807186108698,0.04232232011081064,0.068,0.27271963625672424,0,0.9375,0.0345,0.437,0.000588051732723539
small_world,0.45,17,0.14200825095781217,0.053841409284701096,0.1045,0.3279935212774789,0,0.9015,0.06,0.308,0.0019384417430572626
small_world,0.45,18,0.09579006852452611,0.048590348580926215,0.037,0.1913922673464108,0,0.9635,0.036,0.7055,0.00025148944627900136
small_world,0.45,19,0.10260105190225674,0.04613264741305558,0.056,0.23635566420122028,0,0.9455,0.03,0.5365,0.00038644152385037883
small_world,0.5,0,0.12342527732767576,0.05499385538232536,0.0615,0.24024518725668575,0,0.9385,0.035,0.5285,0.0005171277803450951
small_world,0.5,1,0.1161674722421061,0.05223265295414149,0.0375,0.18998355191963334,0,0.9625,0.023,0.67,0.00016386082065506687
small_world,0.5,2,0.09902308415848975,0.07202329050880592,0.0515,0.22549445669461587,0,0.9495,0.039,0.587,0.0004441113438475159
small_world,0.5,3,0.10228056394791164,0.04529793304844524,0.0435,0.2227279730972291,0,0.9605,0.0295,0.595,0.000259533779449301
small_world,0.5,4,0.11513214600180957,0.03476540745206748,0.0605,0.23841088481862568,0,0.9395,0.032,0.428,0.00046156348743271784
small_world,0.5,5,0.08388646330651528,0.03147878288301942,0.0375,0.18998355191963334,0,0.9625,0.025,0.624,0.00017810958704903937
small_world,0.5,6,0.10265348922628173,0.06456837908123651,0.045,0.21673716801693246,0,0.957,0.029,0.4885,0.00027027125783681325
small_world,0.5,7,0.14292705420241164,0.06207945224977874,0.075,0.2745450782658469,0,0.928,0.0425,0.4495,0.0008401079592607366
small_world,0.5,8,0.1552848402567662,0.058844565569530334,0.1135,0.32957207102544356,0,0.8905,0.06,0.303,0.0021652885427253066
small_world,0.5,9,0.08563827557628667,0.0425239689187015,0.0715,0.26151051604094244,0,0.9295,0.044,0.2815,0.0008112056391954948
small_world,0.5,10,0.0894975768827241,0.03334728847707725,0.0575,0.2412338077467584,0,0.9445,0.0295,0.357,0.00039496006512185645
small_world,0.5,11,0.10056920378809237,0.04821422685567096,0.028,0.16497272501841023,0,0.972,0.019,0.81,8.776549432903061e-05
small_world,0.5,12,0.11684028131483695,0.049889557139665634,0.078,0.2844573781781728,0,0.9265,0.0435,0.4065,0.0009094813732877803
small_world,0.5,13,0.10137723972837875,0.04887692988407439,0.041,0.2007959162931358,0,0.9595,0.0295,0.527,0.0002399009291234585
small_world,0.5,14,0.14188474473682328,0.05005637166601351,0.062,0.25525673350570005,0,0.9415,0.026,0.4785,0.0003882455065946886
small_world,0.5,15,0.11621874496452006,0.0397484946858417,0.052,0.22426769718352219,0,0.9485,0.037,0.499,0.0004273421085329878
small_world,0.5,16,0.12222036185393574,0.0615553819986304,0.072,0.27169100095512916,0,0.9315,0.04,0.481,0.0007444333612278875
small_world,0.5,17,0.1642050240986757,0.06923411873643816,0.105,0.3270703288285258,0,0.9015,0.0675,0.3595,0.002174608881015089
small_world,0.5,18,0.06974903411409741,0.03868204103655982,0.0225,0.14830289949963893,0,0.9775,0.015,0.9,5.00522319179433e-05
small_world,0.5,19,0.089383071105371,0.03909595624987855,0.062,0.2432200649617543,0,0.9385,0.035,0.4635,0.0005235312047882101
small_world,0.55,0,0.15817078231596637,0.05696499207845863,0.1315,0.3717630293614469,0,0.8785,0.061,0.296,0.002755321737281573
small_world,0.55,1,0.13838847778417931,0.03998485739220329,0.051,0.21999772726098782,0,0.949,0.029,0.538,0.0003253766498388854
small_world,0.55,2,0.12313635098937464,0.05709606262113586,0.0565,0.23304023257798212,0,0.944,0.0395,0.461,0.0005154850075127499
small_world,0.55,3,0.1331197674173751,0.05795258898293972,0.056,0.23208619088605853,0,0.9445,0.041,0.512,0.0005281121402420097
small_world,0.55,4,0.13772671715075563,0.04920465298670379,0.0415,0.2019350142991552,0,0.959,0.0265,0.62,0.00021940240131536787
small_world,0.55,5,0.11318272995683255,0.04611774271418501,0.0735,0.2628645088253643,0,0.927,0.0405,0.319,0.000777158939531298
small_world,0.55,6,0.1473430301953737,0.07536077898955187,0.09,0.2981610303175115,0,0.913,0.053,0.362,0.0013748205367340547
small_world,0.55,7,0.22556245587267523,0.05406627191258211,0.2525,0.5125853587452533,0,0.784,0.0925,0.1455,0.010241455578448598
small_world,0.55,8,0.13213375864913887,0.05352265043082709,0.0945,0.29252307601281646,0,0.9055,0.044,0.2905,0.0012163109777047218
small_world,0.55,9,0.1012971826158304,0.061654790611612144,0.0555,0.2332804106649335,0,0.9455,0.031,0.6745,0.00039412726653218746
small_world,0.55,10,0.15767664580287435,0.0511730015467258,0.0815,0.2861079341786941,0,0.922,0.0475,0.46,0.0010600299184484801
small_world,0.55,11,0.12828113663524016,0.05997568850318414,0.0735,0.2628645088253643,0,0.927,0.035,0.494,0.0006716188392379144
small_world,0.55,12,0.15577414389773697,0.08416993424283113,0.148,0.4038514578406273,0,0.869,0.0625,0.3155,0.0033065338639746773
small_world,0.55,13,0.0782909916312991,0.04109676290165668,0.026,0.15913516267626082,0,0.974,0.019,0.834,7.861277449958714e-05
small_world,0.55,14,0.14837603458417534,0.05904857825645338,0.092,0.300892007205243,0,0.9115,0.041,0.5305,0.0010917866747731672
small_world,0.55,15,0.11559335731013926,0.051939789951038824,0.0745,0.2663639427550208,0,0.9265,0.0325,0.4595,0.0006362768878338058
