topology,K,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,reorganization_score
all_to_all,2.2,3,0.9821375506322781,1.6533849250190198e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,4,0.9820320470446796,1.3609218244476895e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,5,0.9838383051010888,1.63496904372586e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,6,0.981808530133458,1.4750587854896987e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,7,0.9852346065789235,1.952829295276374e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,8,0.9813707335660721,1.2347739174757386e-16,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,2.2,9,0.982629181556336,1.8410966031475738e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,10,0.9835662772891842,2.3642231525638584e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,11,0.9837551136483572,1.2770187914066358e-16,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,2.2,12,0.9827638636721155,2.4313851177236744e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,13,0.9804391583382953,1.0029480726064532e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,14,0.9841370540006158,2.088230669082917e-16,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,2.2,15,0.9827851170504962,2.465312552682256e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,16,0.9829336465880296,1.3111835488894759e-16,2.0,0.0,2,1.0,0.0,1.0,0.0
all_to_all,2.2,17,0.9819010001155944,2.029666820891397e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,18,0.9803920434259464,2.0495048074902066e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
all_to_all,2.2,19,0.9832760828251008,2.022790160865173e-16,1.0,0.0,1,1.0,0.0,1.0,0.0
small_world,0.2,0,0.04534435124447041,0.025060861037635836,0.04521739130434783,0.20986267901980243,0,0.9552173913043478,0.03260869565217391,0.6026086956521739,0.0003064629953014071
small_world,0.2,1,0.04762075133051999,0.021512551133010625,0.035652173913043476,0.18542140223910933,0,0.9643478260869566,0.018260869565217393,0.508695652173913,0.00012071670024233802
small_world,0.2,2,0.053855158620427286,0.024903726797278362,0.029130434782608697,0.17073786272932018,0,0.971304347826087,0.020869565217391306,0.73,0.00010224906900652047
small_world,0.2,3,0.05694253411656316,0.03282167369611884,0.024782608695652172,0.15546199214563786,0,0.9752173913043478,0.01565217391304348,0.8360869565217391,6.030397509714862e-05
small_world,0.2,4,0.05263170778850799,0.028196053906260562,0.026956521739130435,0.16195637583886044,0,0.9730434782608696,0.02434782608695652,0.9273913043478261,0.00010629727032277931
small_world,0.2,5,0.06331902165017045,0.03257449980229317,0.03826086956521739,0.1940786970347908,0,0.9621739130434782,0.022608695652173914,0.5678260869565217,0.00016597581554263555
small_world,0.2,6,0.05389902470721245,0.027856489425879677,0.014782608695652174,0.12423223572485005,0,0.9856521739130435,0.014347826086956521,0.9121739130434783,2.557446391939286e-05
small_world,0.2,7,0.06131039325606078,0.02652830414733731,0.02217391304347826,0.1613383299491322,0,0.98,0.015217391304347827,0.798695652173913,4.910297321128514e-05
small_world,0.2,8,0.050973192226600725,0.028524263444613028,0.023043478260869565,0.1500415821381206,0,0.9769565217391304,0.019130434782608695,0.8960869565217391,6.614309788963454e-05
small_world,0.2,9,0.055338260277685035,0.01940100797390033,0.023478260869565216,0.15426145777055644,0,0.9769565217391304,0.016956521739130436,0.8878260869565218,6.0275699814028824e-05
small_world,0.2,10,0.07242301305898692,0.03829328465196377,0.04173913043478261,0.19999243842038336,0,0.9582608695652174,0.026956521739130435,0.5721739130434783,0.00022501985588590782
small_world,0.2,11,0.06709814822994047,0.033732914504123954,0.04043478260869565,0.20349080228908895,0,0.9608695652173913,0.027391304347826086,0.7052173913043478,0.000218108296994656
small_world,0.2,12,0.048344575843825746,0.028423270239221244,0.03260869565217391,0.18004147810276694,0,0.9678260869565217,0.02217391304347826,0.672608695652174,0.0001284454761820231
small_world,0.2,13,0.05689693012645113,0.02335916878735631,0.02826086956521739,0.1657172073643385,0,0.9717391304347827,0.021739130434782608,0.7969565217391305,0.0001018111434232177
small_world,0.2,14,0.06303904635356322,0.031128930162473117,0.023478260869565216,0.15141674985319778,0,0.9765217391304348,0.02,0.8156521739130435,7.110004261650338e-05
small_world,0.2,15,0.05240550550826974,0.03102637977020834,0.028695652173913042,0.1669497281226503,0,0.971304347826087,0.021739130434782608,0.7230434782608696,0.00010414633802414255
small_world,0.2,16,0.05039439346318534,0.031750720265781,0.017826086956521738,0.1323189993173326,0,0.9821739130434782,0.021739130434782608,0.9447826086956522,5.127674122461511e-05
small_world,0.2,17,0.05999794878030997,0.027940847975143162,0.049130434782608694,0.2201267035038301,0,0.9517391304347826,0.02826086956521739,0.4356521739130435,0.0003002295315649301
small_world,0.2,18,0.06129512770029573,0.023907815272346523,0.03173913043478261,0.17530475759096345,0,0.9682608695652174,0.022608695652173914,0.7656521739130435,0.00012579525316615614
small_world,0.2,19,0.0652299735188634,0.03692894224075563,0.03391304347826087,0.18339169604345165,0,0.9665217391304348,0.02782608695652174,0.7165217391304348,0.0001708420246844609
small_world,0.3,0,0.06949448237126903,0.026694775550148833,0.028695652173913042,0.1669497281226503,0,0.971304347826087,0.01652173913043478,0.7626086956521739,7.915121804812386e-05
small_world,0.3,1,0.04560442749794876,0.03171624921683786,0.017391304347826087,0.13072431633367745,0,0.9826086956521739,0.01391304347826087,0.8621739130434782,3.163083873983825e-05
small_world,0.3,2,0.06438264447687243,0.039350404415750724,0.028695652173913042,0.1669497281226503,0,0.971304347826087,0.020869565217391306,0.7617391304347826,9.998048469480612e-05
small_world,0.3,3,0.06046348343956968,0.04236048198932409,0.022608695652173914,0.14865242188770855,0,0.9773913043478261,0.019130434782608695,0.8704347826086957,6.429428337578585e-05
small_world,0.3,4,0.08072370586980325,0.028509881552368572,0.02434782608695652,0.15412660202507494,0,0.9756521739130435,0.018260869565217393,0.8121739130434783,6.852661395358838e-05
small_world,0.3,5,0.057968854997252836,0.034547776897344146,0.029565217391304348,0.16938451910345662,0,0.9704347826086956,0.018260869565217393,0.7917391304347826,9.144843346903799e-05
small_world,0.3,6,0.04592647768192389,0.030621216077818602,0.012608695652173913,0.1115782973795745,0,0.9873913043478261,0.009565217391304347,0.9760869565217392,1.3456892470782807e-05
small_world,0.3,7,0.06246242568545604,0.03311948416340326,0.026521739130434784,0.1660044183710619,0,0.9743478260869565,0.018695652173913044,0.7656521739130435,7.961308732215207e-05
small_world,0.3,8,0.045541301185329355,0.03545999296803707,0.023043478260869565,0.1529118752350572,0,0.9773913043478261,0.019130434782608695,0.8686956521739131,6.613655743403999e-05
small_world,0.3,9,0.0642173685059289,0.03305031765771534,0.024782608695652172,0.15546199214563786,0,0.9752173913043478,0.01652173913043478,0.8004347826086956,6.365419572183723e-05
small_world,0.3,10,0.08083929352762648,0.05480028834461301,0.044782608695652176,0.2089179070148262,0,0.9556521739130435,0.03130434782608696,0.5795652173913044,0.00029003651382401234
small_world,0.3,11,0.08417926758050365,0.03806077126886406,0.04608695652173913,0.21173689847944258,0,0.9543478260869566,0.021304347826086957,0.5626086956521739,0.00020593315572990396
small_world,0.3,12,0.06972340396335823,0.03543304892998354,0.035652173913043476,0.18542140223910933,0,0.9643478260869566,0.02608695652173913,0.6560869565217391,0.00017245242608447884
small_world,0.3,13,0.066449287519788,0.022722184149374332,0.026956521739130435,0.16195637583886044,0,0.9730434782608696,0.01652173913043478,0.8308695652173913,7.213029197945829e-05
small_world,0.3,14,0.05421234725261171,0.02438201234197765,0.02217391304347826,0.1558554659804796,0,0.9791304347826087,0.015217391304347827,0.8260869565217391,4.949663517082203e-05
small_world,0.3,15,0.06083198080662587,0.020281803178336645,0.033478260869565214,0.17988181375201484,0,0.9665217391304348,0.02434782608695652,0.7356521739130435,0.0001466257869103509
small_world,0.3,16,0.07266360257818247,0.03647008086850965,0.04043478260869565,0.19697667619310458,0,0.9595652173913043,0.022608695652173914,0.5778260869565217,0.00018007169153178945
small_world,0.3,17,0.07094013259419998,0.03530037014251023,0.04173913043478261,0.19999243842038333,0,0.9582608695652174,0.02782608695652174,0.7930434782608695,0.0002322785606452109
small_world,0.3,18,0.05727068192275573,0.027644896208239567,0.02391304347826087,0.15277830287664435,0,0.9760869565217392,0.014782608695652174,0.8017391304347826,5.4006700511489586e-05
small_world,0.3,19,0.07074888115536582,0.03990614005861312,0.02826086956521739,0.16571720736433848,0,0.9717391304347827,0.02,0.7560869565217392,9.366625232402526e-05
small_world,0.4,0,0.07055580486385796,0.04399711650719136,0.022608695652173914,0.14865242188770855,0,0.9773913043478261,0.01652173913043478,0.8626086956521739,5.55268815555656e-05
small_world,0.4,1,0.07242206213408281,0.035176799858825394,0.030434782608695653,0.17178040230555142,0,0.9695652173913043,0.01608695652173913,0.7078260869565217,8.410420975955079e-05
small_world,0.4,2,0.07207907021247667,0.034078146245466914,0.01,0.09949874371066199,0,0.99,0.009565217391304347,1.0,9.517272132529026e-06
small_world,0.4,3,0.09079059643685698,0.04224977594158225,0.0391304347826087,0.19833903874707903,0,0.9617391304347827,0.02608695652173913,0.7673913043478261,0.00019796411431538706
small_world,0.4,4,0.09541594457501901,0.04527920573149149,0.05391304347826087,0.22776301815387706,0,0.9465217391304348,0.03130434782608696,0.6152173913043478,0.00038129855448107604
small_world,0.4,5,0.07574182467853652,0.045918737350571566,0.023478260869565216,0.15426145777055644,0,0.9769565217391304,0.019130434782608695,0.7904347826086957,6.80033531806068e-05
small_world,0.4,6,0.07704697440713211,0.032382155958550735,0.036521739130434785,0.192164076081108,0,0.9643478260869566,0.023478260869565216,0.6734782608695652,0.00016085114652727593
small_world,0.4,7,0.08156991416391778,0.03606525805010171,0.03956521739130435,0.1993462851393669,0,0.961304347826087,0.02217391304347826,0.5213043478260869,0.00017104590341281102
small_world,0.4,8,0.054755605609963835,0.02776543373319122,0.0391304347826087,0.19390524453024138,0,0.9608695652173913,0.025217391304347827,0.6273913043478261,0.0001913393982204623
small_world,0.4,9,0.08026145013643152,0.04009706993189333,0.029130434782608697,0.1732656428342546,0,0.9717391304347827,0.024782608695652172,0.7039130434782609,0.00012135146173991034
small_world,0.4,10,0.09961573336140601,0.04245671329008196,0.03869565217391304,0.19510987646487787,0,0.9617391304347827,0.028695652173913042,0.6617391304347826,0.00021421516105827001
small_world,0.4,11,0.09387611952148917,0.0449507446731226,0.07086956521739131,0.25997346091105494,0,0.93,0.03695652173913044,0.37869565217391304,0.0006725400583810883
small_world,0.4,12,0.06740846433001235,0.03554474207326151,0.04217391304347826,0.2094601035320202,0,0.9595652173913043,0.03,0.5443478260869565,0.0002540842210148377
small_world,0.4,13,0.05544416780911845,0.027767902995818047,0.022608695652173914,0.1599243677575325,0,0.9791304347826087,0.014782608695652174,0.8995652173913044,4.933772889148252e-05
small_world,0.4,14,0.08366243626675743,0.03192355351718149,0.03434782608695652,0.1868346417687023,0,0.9665217391304348,0.022608695652173914,0.698695652173913,0.00014141511129117169
small_world,0.4,15,0.06361495673914343,0.03429188412829048,0.043478260869565216,0.20393111999232305,0,0.9565217391304348,0.02782608695652174,0.5508695652173913,0.0002467219687816681
small_world,0.4,16,0.07743544339977572,0.03877954921078628,0.034782608695652174,0.18322876091917803,0,0.9652173913043478,0.022608695652173914,0.65,0.0001440891642982747
small_world,0.4,17,0.06945549302797047,0.041526351899534804,0.049565217391304345,0.22101501544248006,0,0.951304347826087,0.03304347826086956,0.5573913043478261,0.0003556294647220903
small_world,0.4,18,0.07827120692028756,0.028875481761891326,0.03304347826086956,0.17875012393084658,0,0.9669565217391304,0.019130434782608695,0.7582608695652174,0.00011299441317018403
small_world,0.4,19,0.07228705155118319,0.03780901451273848,0.03217391304347826,0.17646175892512508,0,0.9678260869565217,0.01652173913043478,0.7969565217391305,9.380160607395904e-05
small_world,0.5,0,0.10128152228141588,0.04247933123823516,0.05565217391304348,0.22924879378482202,0,0.9443478260869566,0.03304347826086956,0.48739130434782607,0.0004215751102891478
small_world,0.5,1,0.06389321041088784,0.02993775472545683,0.04608695652173913,0.20967343408334416,0,0.9539130434782609,0.02608695652173913,0.5626086956521739,0.00025208376028137074
small_world,0.5,2,0.07451928015089758,0.04504949994344848,0.04173913043478261,0.19999243842038333,0,0.9582608695652174,0.029565217391304348,0.66,0.0002467959701638172
small_world,0.5,3,0.13395029673907446,0.06613300812192947,0.07434782608695652,0.27209854491975516,0,0.9282608695652174,0.0408695652173913,0.36043478260869566,0.0007977785510334219
small_world,0.5,4,0.06944484137838139,0.031738001294443895,0.043043478260869565,0.20295501284786147,0,0.9569565217391305,0.028695652173913042,0.6056521739130435,0.0002506820605218869
small_world,0.5,5,0.10920563776542157,0.04772320837317794,0.07,0.2568454111277663,0,0.9304347826086956,0.03956521739130435,0.40391304347826085,0.0007069318110660475
small_world,0.5,6,0.056254116868505885,0.031854193074526686,0.023478260869565216,0.15141674985319775,0,0.9765217391304348,0.019130434782608695,0.8343478260869566,6.800873657035113e-05
small_world,0.5,7,0.12057827967406752,0.051057096017952594,0.06130434782608696,0.24348563653424757,0,0.9395652173913044,0.033478260869565214,0.3734782608695652,0.0004926326740393966
small_world,0.5,8,0.07681903549220746,0.037272203078776565,0.03,0.17058722109231983,0,0.97,0.021739130434782608,0.801304347826087,0.00011125254061260791
small_world,0.5,9,0.08098355248654258,0.04541732263250055,0.050434782608695654,0.2188403877530591,0,0.9495652173913044,0.029565217391304348,0.42782608695652175,0.0003263162640799138
small_world,0.5,10,0.12389964303313056,0.047400813588198025,0.06565217391304348,0.25799100231962124,0,0.9369565217391305,0.03391304347826087,0.4852173913043478,0.000551583803832687
small_world,0.5,11,0.111582585588713,0.06437404244207041,0.06130434782608696,0.24526479652791391,0,0.94,0.04,0.3869565217391304,0.0005886355263828817
small_world,0.5,12,0.0836056088214029,0.04799797251349551,0.03695652173913044,0.1886550747795447,0,0.9630434782608696,0.02608695652173913,0.5660869565217391,0.00018187919059692726
small_world,0.5,13,0.10325194762282344,0.043157484062074924,0.07652173913043478,0.2706932917954606,0,0.9247826086956522,0.044782608695652176,0.44956521739130434,0.0009118116964484256
small_world,0.5,14,0.11171661341217892,0.027465791306664884,0.05478260869565217,0.22755543166479508,0,0.9452173913043478,0.0391304347826087,0.41695652173913045,0.0004878031495320118
small_world,0.5,15,0.07830921850168243,0.030729543553796104,0.04434782608695652,0.205866695723999,0,0.9556521739130435,0.028695652173913042,0.5734782608695652,0.0002619838646333248
small_world,0.5,16,0.08776418969263737,0.041156020540056,0.036521739130434785,0.1875843855477402,0,0.9634782608695652,0.022608695652173914,0.7421739130434782,0.00015489010062643332
small_world,0.5,17,0.08185079912736044,0.04031068890746016,0.06304347826086956,0.26198132662643187,0,0.9417391304347826,0.03130434782608696,0.57,0.00047780641210481257
small_world,0.5,18,0.06989579610005868,0.03555311813060316,0.03304347826086956,0.17875012393084658,0,0.9669565217391304,0.027391304347826086,0.7813043478260869,0.00016178745267040007
small_world,0.5,19,0.09314101038503567,0.04034104083234682,0.043043478260869565,0.20295501284786147,0,0.9569565217391305,0.028695652173913042,0.6721739130434783,0.0002506820605218869
small_world,0.6,0,0.09194101432386513,0.05927644180213851,0.07434782608695652,0.267261898697278,0,0.9269565217391305,0.034782608695652174,0.54,0.0006790170173462029
small_world,0.6,1,0.14849472827048485,0.08175812374753241,0.09304347826086956,0.32308882588846777,0,0.9169565217391304,0.0391304347826087,0.5391304347826087,0.0010498860224868963
small_world,0.6,2,0.120060334569163,0.03963752271834326,0.07173913043478261,0.2630614438708527,0,0.9295652173913044,0.041304347826086954,0.4578260869565217,0.000765314880754086
small_world,0.6,3,0.08192066151837779,0.05442578146181496,0.04652173913043478,0.21061212433930426,0,0.9534782608695652,0.029565217391304348,0.5221739130434783,0.00028968126059062787
small_world,0.6,4,0.07979335119671607,0.03619914098822104,0.04782608695652174,0.22139786185172203,0,0.9539130434782609,0.02782608695652174,0.5886956521739131,0.00028392498086557286
small_world,0.6,5,0.09857970027661724,0.051355142896590586,0.07,0.2618745135929902,0,0.9317391304347826,0.036521739130434785,0.5321739130434783,0.0006528546653737696
small_world,0.6,6,0.09870561583657851,0.05891200630113253,0.05565217391304348,0.23113756654682324,0,0.9447826086956522,0.03130434782608696,0.5973913043478261,0.00039953156446492116
small_world,0.6,7,0.12324407689221654,0.05972719359362871,0.07260869565217391,0.26773961054506,0,0.9295652173913044,0.03826086956521739,0.44478260869565217,0.0007215304324556054
small_world,0.6,8,0.09763689801797507,0.043242219471416016,0.06217391304347826,0.24681372172655672,0,0.9391304347826087,0.03217391304347826,0.5026086956521739,0.00048336299367885544
small_world,0.6,9,0.07000022550333387,0.05360139737913625,0.06260869565217392,0.25451091018391825,0,0.9404347826086956,0.03434782608695652,0.538695652173913,0.0005207129794171903
small_world,0.6,10,0.10245418894261986,0.047864732768602015,0.06695652173913043,0.2516801763212969,0,0.9334782608695652,0.03391304347826087,0.5243478260869565,0.0005677790761407584
small_world,0.6,11,0.12237053509852133,0.05943959600729861,0.049565217391304345,0.21704494146663977,0,0.9504347826086956,0.028695652173913042,0.6339130434782608,0.00030870438497243515
small_world,0.6,12,0.08908649418365529,0.052694761768082694,0.03,0.1780693562974099,0,0.971304347826087,0.02043478260869565,0.778695652173913,0.00010441799059839189
small_world,0.6,13,0.10577544809039165,0.04470349507359049,0.06304347826086956,0.25695431471133395,0,0.9404347826086956,0.03956521739130435,0.33608695652173914,0.0006055670174806251
small_world,0.6,14,0.1264801035176495,0.05907333676918765,0.08739130434782609,0.2885001302283535,0,0.9143478260869565,0.04391304347826087,0.45130434782608697,0.001085120457820975
small_world,0.6,15,0.12768011183459674,0.045914030433108606,0.08478260869565217,0.2907766147707593,0,0.918695652173913,0.04652173913043478,0.4491304347826087,0.0010998392079416156
small_world,0.6,16,0.13405452849494243,0.04199792618332365,0.04826086956521739,0.22031898167475353,0,0.9530434782608695,0.035652173913043476,0.6752173913043479,0.0003688364756973257
small_world,0.6,17,0.1327324215666953,0.05197868892891092,0.07434782608695652,0.267261898697278,0,0.9269565217391305,0.03434782608695652,0.30782608695652175,0.000670529304873397
small_world,0.6,18,0.12493936667094312,0.06705357509563895,0.08478260869565217,0.28777058442926357,0,0.9178260869565218,0.04869565217391304,0.46,0.0011515175531743894
small_world,0.6,19,0.1481973469747864,0.06166061046350563,0.07304347826086957,0.27004725484398334,0,0.9295652173913044,0.04043478260869565,0.43521739130434783,0.0007690986847068164
small_world,0.7,0,0.09610664819594414,0.050107931977025205,0.08391304347826087,0.28651184254202167,0,0.9182608695652174,0.04173913043478261,0.5230434782608696,0.0009774982718499302
small_world,0.7,1,0.19779769188737442,0.06163765043479674,0.1673913043478261,0.4336670471115745,0,0.8547826086956521,0.056956521739130433,0.35391304347826086,0.0035868938208814477
small_world,0.7,2,0.13155726010813062,0.06275369128063016,0.06,0.26186621210740085,0,0.9460869565217391,0.03304347826086956,0.5878260869565217,0.0004665079882012078
small_world,0.7,3,0.15055104767521033,0.08938242411660949,0.25478260869565217,0.5574387824858275,0,0.7960869565217391,0.09173913043478261,0.3034782608695652,0.010427898880401553
small_world,0.7,4,0.10090823697454655,0.05754402811500234,0.04608695652173913,0.21173689847944258,0,0.9543478260869566,0.02782608695652174,0.548695652173913,0.0002689739147289818
small_world,0.7,5,0.11592732953145836,0.05980084183996115,0.057391304347826085,0.24884458903018772,0,0.9465217391304348,0.03391304347826087,0.46608695652173915,0.0004513071942445661
small_world,0.7,6,0.12366582813525497,0.04839337633797163,0.07565217391304348,0.2772822465186052,0,0.9278260869565217,0.03695652173913044,0.3352173913043478,0.0007395940650744583
small_world,0.7,7,0.19750285705665885,0.06549465672245815,0.1391304347826087,0.3773351991956023,0,0.8721739130434782,0.05956521739130435,0.2791304347826087,0.0028730259751142784
small_world,0.7,8,0.14183140351381548,0.04594725699527484,0.08391304347826087,0.295476610277653,0,0.9204347826086956,0.04217391304347826,0.44565217391304346,0.0009914944108515551
small_world,0.7,9,0.1337751076414612,0.06674976753140634,0.12608695652173912,0.4104264921786136,0,0.8991304347826087,0.04869565217391304,0.542608695652174,0.0020159777300137382
small_world,0.7,10,0.1005652744653616,0.05091648553411244,0.05608695652173913,0.23569027447487434,0,0.9452173913043478,0.024782608695652172,0.5243478260869565,0.00031998631750124575
small_world,0.7,11,0.11038101817724134,0.04981686992256035,0.044782608695652176,0.20682632002253548,0,0.9552173913043478,0.026521739130434784,0.6534782608695652,0.0002456502490923907
small_world,0.7,12,0.12051206876238997,0.06614798309907877,0.06391304347826086,0.24812758167198867,0,0.9369565217391305,0.03217391304347826,0.6743478260869565,0.0005032909327204132
small_world,0.7,13,0.07155759763625723,0.04053295326739997,0.05565217391304348,0.23113756654682324,0,0.9447826086956522,0.026956521739130435,0.6895652173913044,0.00034404107117296174
small_world,0.7,14,0.11714930598706766,0.04569009944950479,0.06956521739130435,0.2709641121892675,0,0.9347826086956522,0.027391304347826086,0.4143478260869565,0.00048404743925731475
small_world,0.7,15,0.14001718267189806,0.053614098931239265,0.08478260869565217,0.2907766147707593,0,0.918695652173913,0.04173913043478261,0.2917391304347826,0.0009867716282472012
small_world,0.7,16,0.12429030918827802,0.05249892108604232,0.08739130434782609,0.3046268906926657,0,0.9191304347826087,0.03826086956521739,0.5169565217391304,0.0009425582376515946
small_world,0.7,17,0.11725704460233521,0.05570915531515583,0.07695652173913044,0.2761369348806729,0,0.9256521739130434,0.036521739130434785,0.5730434782608695,0.0007497979283989876
small_world,0.7,18,0.10018676997337998,0.04756247806179789,0.07608695652173914,0.28413467612682153,0,0.9291304347826087,0.04043478260869565,0.34347826086956523,0.0008142150589657046
small_world,0.7,19,0.17993723231701866,0.053755844909421785,0.12260869565217392,0.3279875049489637,0,0.8773913043478261,0.052608695652173916,0.25565217391304346,0.0021156124492629938
small_world,0.8,0,0.1322600041484439,0.05100632456697224,0.07608695652173914,0.271617364022559,0,0.9256521739130434,0.03,0.5360869565217391,0.0006058248364705642
small_world,0.8,1,0.2513207808893606,0.09454111504165705,0.5021739130434782,0.7669785809703534,0,0.6182608695652174,0.11478260869565217,0.17391304347826086,0.03360671092421865
small_world,0.8,2,0.2105010302665504,0.05643571806772179,0.21217391304347827,0.4589492396081096,0,0.8082608695652174,0.08521739130434783,0.22391304347826088,0.0074990050926803
small_world,0.8,3,0.11293735429032624,0.0597996094506999,0.07739130434782608,0.27364237834943156,0,0.9243478260869565,0.03695652173913044,0.4682608695652174,0.0007650606588468378
small_world,0.8,4,0.2775245836099844,0.06541549856114066,0.3973913043478261,0.6278965394650712,0,0.672608695652174,0.13391304347826086,0.08652173913043479,0.02752821892369587
small_world,0.8,5,0.1350428176782211,0.06391182335573134,0.08521739130434783,0.3115859789949448,0,0.9217391304347826,0.029130434782608697,0.5408695652173913,0.000710345375364013
small_world,0.8,6,0.11544335210002267,0.03824994184430592,0.06956521739130435,0.2677357272754896,0,0.9339130434782609,0.03956521739130435,0.46217391304347827,0.0007000606187665373
small_world,0.8,7,0.20200075887824814,0.08168161917323617,0.18695652173913044,0.4311807326360923,0,0.83,0.06652173913043478,0.19434782608695653,0.004876091749763666
small_world,0.8,8,0.12190084177628131,0.08764468683278274,0.11652173913043479,0.3628223747432988,0,0.8960869565217391,0.04782608695652174,0.34652173913043477,0.0018031380777778431
small_world,0.8,9,0.2194275313353557,0.09946764291582387,0.21913043478260869,0.4537564280869702,0,0.7982608695652174,0.09260869565217392,0.19608695652173913,0.008477439656888526
small_world,0.8,10,0.1867248061592856,0.08761939737321359,0.21913043478260869,0.5080047333182282,0,0.8195652173913044,0.08478260869565217,0.36869565217391304,0.007771320137744447
small_world,0.8,11,0.10929468548754877,0.07359359277419375,0.08043478260869565,0.30081018514309366,0,0.9265217391304348,0.034782608695652174,0.46043478260869564,0.0007688003440566247
small_world,0.8,12,0.1637908498517593,0.06120398187805514,0.06913043478260869,0.2553839912499753,0,0.931304347826087,0.03869565217391304,0.3182608695652174,0.0006788676328475793
small_world,0.8,13,0.13181763636938845,0.08380837102765401,0.12347826086956522,0.3747069428308889,0,0.8926086956521739,0.05,0.42,0.00201201340718004
small_world,0.8,14,0.26745006320222786,0.1005074557840943,0.5817391304347826,0.8412291843741051,0,0.6056521739130435,0.16956521739130434,0.21043478260869566,0.05625103991371274
small_world,0.8,15,0.129097256745446,0.04243238548509715,0.06521739130434782,0.26882788360192544,0,0.9391304347826087,0.03608695652173913,0.4608695652173913,0.0005905066340296693
small_world,0.8,16,0.10650485682694247,0.05229999593574958,0.07565217391304348,0.2677088958739637,0,0.9252173913043479,0.034782608695652174,0.37521739130434784,0.0006963467888717158
small_world,0.8,17,0.14555004354701653,0.05555889144116952,0.08826086956521739,0.28367391221049754,0,0.9117391304347826,0.04173913043478261,0.2773913043478261,0.0010450354127798725
small_world,0.8,18,0.08965856423369635,0.03671777646874112,0.058260869565217394,0.239739934710294,0,0.9430434782608695,0.02826086956521739,0.46608695652173915,0.0003858952015674474
small_world,0.8,19,0.16114915491502071,0.06829798760266997,0.10782608695652174,0.3157180431931814,0,0.8939130434782608,0.049565217391304345,0.33217391304347826,0.001660115929422023
small_world,0.9,0,0.22628823263148415,0.06906625744888928,0.28695652173913044,0.5527042985068071,0,0.7604347826086957,0.09608695652173913,0.2608695652173913,0.012722751575409178
small_world,0.9,1,0.5105423454253283,0.13356416090314874,3.8482608695652174,2.3943813799845324,5,0.18608695652173912,0.3517391304347826,0.08652173913043479,0.685475633736118
small_world,0.9,2,0.40681549990722504,0.07288091681712998,1.7769565217391305,1.4362660973710504,1,0.25782608695652176,0.3378260869565217,0.08652173913043479,0.3601088364763603
small_world,0.9,3,0.14774583488149132,0.07935752888581442,0.09652173913043478,0.3138624552758071,0,0.908695652173913,0.03260869565217391,0.5882608695652174,0.0009344676412456575
small_world,0.9,4,0.20660626877082786,0.09002620868591805,0.23043478260869565,0.4735938294698414,0,0.792608695652174,0.07608695652173914,0.29130434782608694,0.00747320329576083
small_world,0.9,5,0.19945821265168834,0.0832216964966717,0.29782608695652174,0.6564029549898984,0,0.7895652173913044,0.06739130434782609,0.35391304347826086,0.009308761893015114
small_world,0.9,6,0.18435955626711717,0.08995782843537163,0.30826086956521737,0.5750020958291713,0,0.7404347826086957,0.09521739130434782,0.14695652173913043,0.014211247600099945
small_world,0.9,7,0.22252747828075375,0.09478365819939168,0.27695652173913043,0.5326629963446478,0,0.7582608695652174,0.07086956521739131,0.23608695652173914,0.009125554388259391
small_world,0.9,8,0.15040902447675722,0.08229621144169873,0.14478260869565218,0.3883003047308414,0,0.8686956521739131,0.04869565217391304,0.2908695652173913,0.002482773114731449
small_world,0.9,9,0.23343447367170014,0.08974905251771044,0.33260869565217394,0.6038119300584474,0,0.7295652173913043,0.10478260869565217,0.21391304347826087,0.017110135501594466
small_world,0.9,10,0.28618141573911654,0.1407435390567999,0.76,1.1838625067053221,0,0.5795652173913044,0.13826086956521738,0.3,0.06881754756520894
small_world,0.9,11,0.2872830569715413,0.06352219070850351,0.6004347826086956,0.8021166469485029,0,0.5573913043478261,0.1617391304347826,0.08652173913043479,0.05742124151434521
small_world,0.9,12,0.1187755837944571,0.057993479897382266,0.06695652173913043,0.26017443617710717,0,0.9356521739130435,0.027391304347826086,0.4334782608695652,0.00045857590387121477
small_world,0.9,13,0.17458295250874709,0.07620206442058329,0.14608695652173914,0.3735346922999345,0,0.861304347826087,0.06782608695652174,0.27652173913043476,0.0035139093954019546
