K_base,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,Kij_mean_final,Kij_std_final,Kij_density_weak,Kij_density_strong,reorganization_score,adaptive_network_score,adaptive_reorganization_score
0.7,4,0.6072059046814238,0.0364541341086019,4.058260869565218,1.526888430689406,4,0.2582608695652174,0.5682608695652174,0.0865217391304347,1.0211416936243332,0.4178377969878081,0.0068926624475217,0.1945861269503101,0.6435854951254182,0.4266715956763906,0.9181851452847604
0.7,5,0.5829891281319465,0.0412565928585385,4.175652173913043,1.8119214545001343,4,0.2134782608695652,0.538695652173913,0.0865217391304347,0.9854855118213718,0.4036998521028254,0.0089411115569823,0.1410764446227929,0.7677035862956885,0.397840355371765,1.0731270538877438
0.7,6,0.2035103287164611,0.0561771393770794,0.1504347826086956,0.3956005699744165,0,0.8630434782608696,0.0856521739130434,0.0969565217391304,0.735855895843288,0.2173897773762498,0.0057890573003654,0.0185727022716712,0.0046406415229442,0.1599675493783732,0.0053829935749131
0.7,7,0.7518825888405932,0.028971782485862,6.980869565217391,1.5420424430054596,7,0.2634782608695652,0.5547826086956522,0.0865217391304347,1.1886109088793022,0.3995962411069435,0.0024689810753227,0.3043113172076701,0.6300931184181283,0.4749644513268768,0.9293649506924356
0.7,8,0.4282996494357426,0.0331724019649283,1.2378260869565216,1.014441189165736,1,0.3695652173913043,0.358695652173913,0.0865217391304347,0.8604642462818369,0.3723059847719098,0.0070991370660244,0.1079670880995384,0.2293998631233786,0.3203559885729784,0.3028894830527745
0.7,9,0.5137262801491201,0.0588889890841174,2.508695652173913,1.573534665063026,2,0.2304347826086956,0.4752173913043478,0.0865217391304347,0.9330419277603998,0.3953647754360537,0.0048122109853753,0.1396794365702971,0.5754585831348659,0.3688919122414131,0.7877406002832208
0.7,10,0.6953531376608166,0.0316766522764681,5.671739130434783,1.4810635196838704,6,0.2660869565217391,0.5891304347826087,0.0865217391304347,1.1245253283985337,0.4246494475602331,0.0055517958743765,0.2907612101160488,0.6403681910230278,0.4775290594719269,0.9461626109979936
0.7,11,0.7472690420240627,0.0277304361314741,7.031739130434783,1.7777224123651396,7,0.2191304347826086,0.5891304347826087,0.0865217391304347,1.1616981641188464,0.3797388015724059,0.0015413920148374,0.1716208426276347,0.8178128006856281,0.4411418686313548,1.178584267770728
0.7,12,0.6957546769662396,0.0402414916379267,6.075217391304348,1.803618029467238,6,0.2178260869565217,0.6126086956521739,0.0865217391304347,1.1154618710315742,0.4023431927715813,0.0017669394353312,0.2310555270116167,0.8642334132314027,0.4487984906058055,1.2521000646207596
0.7,13,0.553204397354735,0.0335301734402021,2.7991304347826085,1.344101164164553,2,0.2730434782608695,0.5608695652173913,0.0865217391304347,0.9535346401517616,0.3868627097469085,0.0051881649686078,0.1048034387257666,0.5480273958661847,0.3688869947266538,0.7501875749551357
0.7,14,0.5321421793797233,0.0583087275050432,2.887826086956521,1.5837571084133784,3,0.2308695652173913,0.4847826086956521,0.0865217391304347,0.9315279235437448,0.3682459043943355,0.0032581861928094,0.0813418714520232,0.5905213532281993,0.3430313426739437,0.7930886859037027
0.7,15,0.3515056588833281,0.0731207035312785,0.8226086956521739,0.8914142031982192,0,0.4421739130434782,0.2778260869565217,0.0865217391304347,0.7993609087765968,0.2793213701408457,0.003810192264307,0.0229990223848795,0.1381501604419456,0.2232785842765106,0.1689961326829961
0.7,16,0.5291208789163981,0.0412455009932055,2.444782608695652,1.4631691915755347,2,0.297391304347826,0.4817391304347826,0.0865217391304347,0.9459976016268116,0.4057833995526633,0.0092159542587739,0.1447845222123305,0.495244879336799,0.3838701227567938,0.6853545919624896
0.7,17,0.6723802636472203,0.031378419595536,5.154782608695652,1.5323890684447103,5,0.2495652173913043,0.6008695652173913,0.0865217391304347,1.0703467747920532,0.3900811568070272,0.0025187969924812,0.1386340852130325,0.6909747991483244,0.4175221080955548,0.9794720539296352
0.7,18,0.5837316388808079,0.0422575737110387,3.444782608695652,1.500143093363799,3,0.247391304347826,0.578695652173913,0.0865217391304347,0.9871696549326212,0.395629862122681,0.0041982054238307,0.1398942302872324,0.6533593927225086,0.3905537944726875,0.9085313827046552
0.7,19,0.3859105324646382,0.0517192068982848,1.095217391304348,1.019408906160041,1,0.3552173913043478,0.3278260869565217,0.0865217391304347,0.8398633074710727,0.3704195176412313,0.0112242594496977,0.0961022348190323,0.2154791480122777,0.3111017612380039,0.2825150904689619
0.8,0,0.8351571457267528,0.0317097013149573,9.034347826086956,1.9001471935820875,9,0.2313043478260869,0.5008695652173913,0.0865217391304347,1.3879647552905543,0.3292699701920314,0.0001378446115288,0.5207769423558897,0.7315875618514867,0.457015113602111,1.0659341345409352
0.8,1,0.89680840602286,0.0172986487399892,9.199130434782608,1.8205109484486903,10,0.2365217391304347,0.3965217391304347,0.0865217391304347,1.5047478058584374,0.2879406393051114,5.012531328320802e-05,0.7191228070175438,0.5511337083150663,0.4332780452118421,0.7899278441041717
0.8,2,0.8015021471926607,0.0250244632136945,8.19,1.8907061022849088,8,0.2278260869565217,0.5452173913043479,0.0865217391304347,1.367289292890253,0.3818157306712661,0.0002631578947368,0.5428571428571428,0.7959922742809614,0.5220525604038907,1.2115420791310534
0.8,3,0.8207961179849105,0.0232415731618975,8.518260869565218,1.7345884167217682,8,0.2091304347826087,0.5495652173913044,0.0865217391304347,1.3754830411690993,0.3577139005841276,0.0002130325814536,0.5490601503759398,0.7539118049902371,0.4920294038439167,1.1248585809504743
0.8,4,0.8150552754503563,0.0262714109458007,8.434347826086956,2.1226610167571485,9,0.1817391304347826,0.5321739130434783,0.0865217391304347,1.3849047593686885,0.3723089732777339,0.0006015037593984,0.5674436090225564,0.9243277887027186,0.5156124690480035,1.4009227220454086
0.8,5,0.8489996665260078,0.0243622363892722,8.971739130434782,2.104566778045168,9,0.1760869565217391,0.4778260869565217,0.0865217391304347,1.4282164524770231,0.3388967480882898,0.0002130325814536,0.6072055137844612,0.8285408892180549,0.4840179113106567,1.2295695198528522
0.8,6,0.7421513517798489,0.0324414972673731,7.035652173913044,1.496238257262283,7,0.278695652173913,0.5339130434782609,0.0865217391304347,1.2700336478164105,0.3976775909266535,0.0014035087719298,0.4104887218045113,0.576222001473213,0.50506392145942,0.8672509451684698
0.8,7,0.8779950020376579,0.0218535791938179,8.193478260869565,1.8919626540473835,8,0.2413043478260869,0.3295652173913043,0.0865217391304347,1.4810433008438302,0.3112271814617468,0.0002380952380952,0.6697368421052632,0.4730657712151997,0.4609409321444272,0.6911211487647564
0.8,8,0.7449259938265483,0.0275071169708858,6.998695652173913,1.7022997343691475,7,0.2304347826086956,0.5604347826086956,0.0865217391304347,1.2916643172893696,0.418828926685831,0.0014411027568922,0.4660902255639098,0.7341867523412671,0.5409863796486933,1.131371785476401
0.8,9,0.8111153329795894,0.0281573367968158,8.059565217391304,1.862074528609024,8,0.2034782608695652,0.5078260869565218,0.0865217391304347,1.3721988797329254,0.3700294922543884,0.0004010025062656,0.5427443609022556,0.7531989403355273,0.5077540547396151,1.1356387563164727
0.8,10,0.8546230065199117,0.0212594134666792,8.570434782608695,1.8640290123252292,8,0.2139130434782608,0.4552173913043478,0.0865217391304347,1.450326670040719,0.3418503562731975,0.0003508771929824,0.6435839598997494,0.6670249889199891,0.4957946888659399,0.997732435767382
0.8,11,0.8551046404928077,0.0268652978809404,8.708695652173914,1.8250462873173,8,0.2065217391304347,0.4413043478260869,0.0865217391304347,1.4045985074563088,0.3045386558723019,2.506265664160401e-05,0.5555388471177944,0.639068076395088,0.4277545415009857,0.9124323484013857
0.8,12,0.824037299801375,0.0242114484149256,7.967391304347826,1.835466336647955,8,0.2169565217391304,0.4830434782608696,0.0865217391304347,1.396363007785908,0.3664595530033972,0.0004511278195488,0.5797368421052631,0.6942542137488938,0.511710563663703,1.0495114287922414
0.8,13,0.7770439034851171,0.0278366649385486,7.915652173913044,1.8325127108805417,8,0.2021739130434782,0.6139130434782609,0.0865217391304347,1.3161104813114792,0.3802402344037703,0.0005263157894736,0.4649498746867168,0.8975571062154671,0.5004381579151358,1.3467289310735755
0.8,14,0.8532799864729369,0.0261302998979244,8.691739130434783,1.924492371631753,9,0.2030434782608695,0.4147826086956522,0.0865217391304347,1.432397622637315,0.3275381590614127,0.0001629072681704,0.5985964912280701,0.636167330344655,0.4691648803625703,0.9346346997763808
0.8,15,0.7281109702204531,0.0447546000271172,6.657391304347826,1.6213285410999383,7,0.2430434782608695,0.5008695652173913,0.0865217391304347,1.223827207059691,0.3635312308603257,0.0001629072681704,0.2791979949874686,0.6147048035984193,0.4448994109427642,0.8881866086230435
0.8,16,0.831957249829328,0.0254736409158003,8.986521739130435,1.8859413718944344,9,0.2030434782608695,0.5208695652173913,0.0865217391304347,1.4097807060444392,0.3580308549464507,0.000125313283208,0.5861027568922306,0.7828738730624901,0.5047449914721015,1.1780255394451478
0.8,17,0.8048779095015348,0.0246477494320985,7.873478260869565,1.7547676885650014,8,0.2447826086956522,0.5382608695652173,0.0865217391304347,1.3490824002545498,0.3651822041100666,0.0002255639097744,0.5263659147869674,0.7133200327233993,0.4926608844510556,1.064744910941565
0.8,18,0.771143401770018,0.0223157692463694,7.65695652173913,1.598686783861132,7,0.2591304347826087,0.578695652173913,0.0865217391304347,1.3141415639589682,0.3955365365222039,0.0004761904761904,0.4937092731829574,0.685417769479288,0.5197910027082027,1.041691759150947
0.8,19,0.840595090465301,0.0331902070146489,8.545652173913043,1.9860608294177315,8,0.1956521739130435,0.4369565217391304,0.0865217391304347,1.4166230919528269,0.3373797506469373,0.0001629072681704,0.5663032581453634,0.6980309273243112,0.4779399455237381,1.0316477907035768
0.9,0,0.9098441104611684,0.0180928453493993,8.519130434782609,1.4028167720804616,9,0.2891304347826087,0.3478260869565217,0.0865217391304347,1.6312963411497776,0.2566016994273327,0.0,0.8272681704260652,0.3468590440749596,0.4185934134086229,0.4920519553059489
0.9,1,0.9303548618254096,0.0120242526588781,7.807391304347826,1.7196655827358192,8,0.24,0.2552173913043478,0.0865217391304347,1.678914559921714,0.2377789750443902,0.0,0.8847869674185463,0.3335553099026431,0.3992105832452886,0.4667141197134403
0.9,2,0.8964037922623856,0.0193152973180799,7.836086956521739,1.7635444524924295,8,0.258695652173913,0.2665217391304348,0.0865217391304347,1.6173907136678751,0.2804844805926514,0.0,0.7956140350877193,0.3484300462391286,0.4536529942385117,0.5064963799981724
0.9,3,0.8879196380479942,0.0167634353776666,9.51,2.16521612537068,10,0.1782608695652174,0.4434782608695652,0.0865217391304347,1.5939889391217168,0.3001441233296011,0.0,0.7912907268170426,0.7890555115126259,0.4784264127297687,1.1665605093302642
0.9,4,0.8926919836981316,0.0185169999588623,9.259130434782609,1.7756270491771,9,0.2113043478260869,0.4017391304347826,0.0865217391304347,1.6097527896546966,0.2936753845238957,0.0,0.7945363408521303,0.5626072641035499,0.4727447694902568,0.8285769054857267
0.9,5,0.913886011743335,0.01643222801957,8.35,1.8165004577603272,9,0.2056521739130434,0.268695652173913,0.0865217391304347,1.64602616231805,0.25788381344964,0.0,0.8360025062656642,0.387709875894876,0.4244835037764548,0.5522863224634673
0.9,6,0.8922471383889095,0.0208062307933733,8.342608695652174,1.8213736273371173,8,0.2243478260869565,0.3278260869565217,0.0865217391304347,1.599296222721824,0.2829631511292214,0.0,0.7713157894736842,0.4631370969858603,0.4525418987704285,0.6727260382468656
0.9,7,0.933586380862865,0.0147264189518487,6.623913043478261,1.3173895106889784,7,0.3039130434782608,0.1304347826086956,0.0865217391304347,1.6875518588361262,0.2149327879947676,0.0,0.8768796992481203,0.1196109994016899,0.3627102259054011,0.1629951320154476
0.9,8,0.8825645053117225,0.0203866075946896,9.108260869565218,2.007165754672413,9,0.2060869565217391,0.3817391304347826,0.0865217391304347,1.5983392137018857,0.306717160065785,0.0,0.7643233082706767,0.6083070599171342,0.4902380644484222,0.9065223355612204
0.9,9,0.9036501372246571,0.0178423880730271,8.047391304347826,1.4711477843516083,8,0.2556521739130434,0.2730434782608695,0.0865217391304347,1.624304060407591,0.2686244526715902,0.0,0.8161278195488721,0.2989950756274939,0.4363277891992307,0.4294549359574951
0.9,10,0.9202863802209302,0.0148852133785093,7.949565217391305,1.6250952567689003,8,0.2417391304347826,0.2773913043478261,0.0865217391304347,1.6665097801174036,0.2460879259350286,0.0,0.8560401002506266,0.3418143659845271,0.4101079353395324,0.4819951498878329
0.9,11,0.9086837141375196,0.0216874808246628,6.827826086956522,1.7455308312366562,6,0.2365217391304347,0.2391304347826087,0.0865217391304347,1.5813419817665026,0.2342241631904327,0.0,0.7881328320802005,0.31868311604125,0.3703885023971596,0.4367196781310288
0.9,12,0.8955725166222548,0.0177412381390084,8.863913043478261,1.6173522085036416,9,0.2660869565217391,0.3108695652173913,0.0865217391304347,1.617163957816983,0.2903936884567516,0.0,0.7995488721804511,0.3690008948518758,0.4696142065497923,0.5422889573039029
0.9,13,0.8685001002533592,0.0194589315137929,9.487391304347826,1.89078248672297,10,0.1978260869565217,0.4721739130434783,0.0865217391304347,1.5713874651963862,0.3265669629280485,2.506265664160401e-05,0.7455263157894737,0.7161633559916352,0.5131632320923883,1.0836720584584345
0.9,14,0.9178610909710442,0.0165770101379466,8.16391304347826,1.5256081870076112,9,0.2413043478260869,0.2052173913043478,0.0865217391304347,1.655547452222893,0.2485656427901513,0.0,0.8465538847117795,0.2375334467429068,0.4115122166313807,0.3352813619361725
0.9,15,0.8923935152320286,0.0225586512916729,6.879130434782609,1.4295633661259566,7,0.3069565217391304,0.1891304347826087,0.0865217391304347,1.5842178433040337,0.2710314625122986,0.0,0.7598746867167919,0.1873808974818794,0.4293728790087717,0.2678371729049215
0.9,16,0.8997413510422357,0.0168303939599704,8.1,1.8585875890274732,8,0.2221739130434782,0.28,0.0865217391304347,1.6322819091379666,0.2877819955995255,0.0,0.8169047619047619,0.4047842167046327,0.4697413451927275,0.5949280991722514
0.9,17,0.8838126308417195,0.018673647079686,8.310434782608695,2.094127354336759,9,0.2039130434782608,0.401304347826087,0.0865217391304347,1.5791797747086842,0.2993032987214367,5.012531328320802e-05,0.7770175438596492,0.669017478507321,0.4726537158444844,0.9852310756887136
0.9,18,0.8623047295887638,0.0207602537426274,7.909130434782608,1.971316957823921,8,0.2191304347826086,0.4147826086956522,0.0865217391304347,1.5586777597336423,0.3303804086691357,2.506265664160401e-05,0.7358897243107769,0.6384920496422113,0.5149565952442937,0.9672877416165148
0.9,19,0.9166595580662896,0.0133141296427947,8.892173913043479,1.848766819359042,9,0.2191304347826086,0.3043478260869565,0.0865217391304347,1.6592089489167323,0.2574182686312924,0.0,0.8535463659147869,0.439370444789239,0.4271106949276917,0.6270302607938598
1.0,0,0.9386860478666356,0.0114327831256729,6.948695652173913,1.2385029685166582,7,0.3378260869565217,0.1913043478260869,0.0865217391304347,1.797099935088575,0.2071988237249293,0.0,0.9311403508771928,0.1568895299812353,0.3723569926664995,0.2153084435459088
1.0,1,0.9534409203808184,0.0085925529430181,5.418260869565217,1.014167691193184,5,0.3482608695652174,0.0878260869565217,0.0865217391304347,1.832067281059773,0.1793076189904018,0.0,0.9554761904761904,0.0580506525622797,0.3285036219970472,0.0771205021882807
1.0,2,0.9340686794872484,0.012270558318244,6.343913043478261,1.112569447291835,7,0.3713043478260869,0.1060869565217391,0.0865217391304347,1.7917779356989194,0.2146021068719826,0.0,0.9221428571428572,0.0742043868377085,0.38451932004772,0.1027374072091021
1.0,3,0.9305161076616114,0.0129812374314795,6.126086956521739,1.32655729363949,6,0.2913043478260869,0.1643478260869565,0.0865217391304347,1.7737505118930323,0.2221293368304585,0.0,0.9137719298245616,0.1545075644378636,0.3940020249094856,0.2153838576902147
1.0,4,0.9325921955389967,0.0119577156975238,6.193043478260869,1.4240616583579846,7,0.268695652173913,0.1521739130434782,0.0865217391304347,1.7850697775295732,0.2201214852241089,0.0,0.9185964912280702,0.1584773353089736,0.3929322106584794,0.2207481850111937
1.0,5,0.9427625227077062,0.0105646019157276,5.774347826086957,1.2642039120295927,5,0.2869565217391304,0.0843478260869565,0.0865217391304347,1.808246393334858,0.2001833428861181,0.0,0.9366791979949874,0.0760338603818359,0.3619808077795383,0.1035566585814496
1.0,6,0.9320492388834049,0.0115356064755991,7.474782608695652,1.2798670772192386,8,0.2921739130434783,0.1926086956521739,0.0865217391304347,1.7902603992115795,0.2222161988766461,0.0,0.9232205513784462,0.1744887070607104,0.3978248609121841,0.2439046526778844
1.0,7,0.9560301747753536,0.0087566629208276,4.205652173913044,0.6419151107831906,4,0.5482608695652174,0.0313043478260869,0.0865217391304347,1.8408038070044703,0.159962868532756,0.0,0.9639473684210528,0.0090775779095375,0.2944602573744528,0.0117505638371165
1.0,8,0.9283347588056516,0.0115305209802553,7.316521739130435,1.3896468387629757,7,0.287391304347826,0.1791304347826087,0.0865217391304347,1.793823045391827,0.2360666281306223,0.0,0.9155388471177944,0.1773882886117861,0.4234617577886528,0.252505445118454
1.0,9,0.9348829611858064,0.012938691371593,7.796086956521739,1.4026938031808802,7,0.2560869565217391,0.1669565217391304,0.0865217391304347,1.784338778472378,0.2091500232616662,0.0,0.9247243107769424,0.1742161623556022,0.3731944970241909,0.2392326754393859
1.0,10,0.942862396502662,0.0097944167767882,6.1,0.918173991278815,6,0.5182608695652174,0.1321739130434782,0.0865217391304347,1.814655141730456,0.2037770005722717,0.0,0.9405889724310776,0.0584632106182042,0.3697849818548829,0.080082027895835
1.0,11,0.9396516448310772,0.0124007777921944,6.7791304347826085,1.3878037483219063,7,0.3330434782608695,0.1613043478260869,0.0865217391304347,1.7760522107222776,0.2005798361508619,0.0,0.9322055137844611,0.1493040732171876,0.3562402614220505,0.2024921952914555
1.0,12,0.933395838849056,0.0122032623101232,5.411304347826087,1.0908524960974175,5,0.3495652173913043,0.097391304347826,0.0865217391304347,1.7904280453607515,0.2221959846337953,0.0,0.916578947368421,0.0691018976570197,0.3978259224548938,0.0965924238358072
1.0,13,0.9069890425460008,0.0135652545963403,8.512173913043478,1.5453519551889876,9,0.2426086956521739,0.3134782608695652,0.0865217391304347,1.7510794922816857,0.2844835058293659,0.0,0.8705012531328321,0.3669062846075202,0.4981532329501999,0.5496818364745025
1.0,14,0.9508641374627084,0.0107740705818354,3.276521739130435,0.7396039404017836,4,0.4391304347826087,0.0321739130434782,0.1004347826086956,1.8260723495539384,0.1675318525354419,0.0,0.954436090225564,0.0133464261522039,0.3059252835845183,0.0174294353576568
1.0,15,0.9430728276806444,0.0128854356221455,5.020434782608696,0.8177486499177752,5,0.4208695652173913,0.0508695652173913,0.0865217391304347,1.7903667138616497,0.173541886547556,0.0,0.9422305764411028,0.0240909684504802,0.3107036171354991,0.0315761194883416
1.0,16,0.9398976959425802,0.0122630780890767,5.835217391304348,1.189180827165298,5,0.2926086956521739,0.0639130434782608,0.0865217391304347,1.808129644416344,0.2006021230758465,0.0,0.9291604010025064,0.0537646869002515,0.3627146454662939,0.0732659262478826
1.0,17,0.9235237113760352,0.0136810768874772,7.735217391304348,1.4233682329791066,8,0.2891304347826087,0.228695652173913,0.0865217391304347,1.756417208397951,0.2370677517384516,0.0,0.8989473684210526,0.2314009299427103,0.4163898787096297,0.327753935094851
1.0,18,0.916361931212352,0.0141460660109732,7.455217391304348,2.1256597330163425,8,0.2217391304347826,0.2469565217391304,0.0865217391304347,1.7571240538191824,0.2556227175512527,0.0,0.8895488721804511,0.408544569471402,0.4491608257119331,0.5920467856353031
1.0,19,0.9439375546702756,0.0107658250099997,7.336521739130434,1.5104753317377546,8,0.2756521739130435,0.14,0.0865217391304347,1.8189918182334917,0.1964334017681784,0.0,0.9443609022556392,0.1531753343004199,0.3573107506440887,0.2079065279794621
1.1,0,0.954189945858824,0.0078745780489582,5.394347826086957,1.060624615341916,6,0.3352173913043478,0.1169565217391304,0.0865217391304347,1.9375393149414484,0.1726036550986399,0.0,0.9682706766917292,0.0824642662844317,0.3344263676562089,0.1100424913193686
1.1,1,0.9658600121970448,0.0065110866246359,4.437826086956521,0.6199961887802855,5,0.5056521739130435,0.0321739130434782,0.0865217391304347,1.9617576207149237,0.1351921921933169,0.0,0.9831954887218044,0.0098611041498955,0.2652143132963961,0.0124764101153543
1.1,2,0.9561139353507228,0.0089414564562961,3.614782608695652,0.4866466405319374,4,0.6147826086956522,0.0134782608695652,0.1952173913043478,1.942603570529148,0.1481125432278058,0.0,0.97828320802005,0.0025266989830886,0.2877239553144883,0.0032536908083919
1.1,3,0.9502614007554632,0.0093995410052895,4.7095652173913045,1.146637724756014,5,0.3582608695652174,0.0760869565217391,0.0865217391304347,1.9132465193995511,0.1736944497060862,0.0,0.9644235588972432,0.0559880015495433,0.3323203013391899,0.0745939510958665
1.1,4,0.9496810919152632,0.0091707425816365,5.858260869565218,1.0603102588349074,6,0.3530434782608695,0.0934782608695652,0.0865217391304347,1.9209726483418268,0.1796785483406055,0.0,0.9637468671679198,0.0641237167552494,0.3451575768560679,0.0862565034494961
1.1,5,0.9603888549475929,0.0075434174938536,4.519130434782609,0.8663161037879994,4,0.4078260869565217,0.0226086956521739,0.208695652173913,1.9496289657520292,0.1441140492619104,0.0,0.9799498746867168,0.0115984828825147,0.2809689248128355,0.014857296147475
1.1,6,0.9528802657648876,0.009317969273262,4.457826086956522,1.4426589476794127,4,0.4226086956521739,0.05,0.0865217391304347,1.935234848487836,0.1636725314167252,0.0,0.9711904761904762,0.0416489374094626,0.3167447865378668,0.0548410211987518
1.1,7,0.968409503751906,0.0063393021040421,2.4413043478260867,0.6410168847252274,3,0.5234782608695652,0.0108695652173913,0.2821739130434783,1.9719740870256544,0.1120288840183418,0.0,0.9918295739348372,0.0033202011828632,0.2209180562825726,0.0040536935746484
1.1,8,0.9539354172209182,0.0089123203921406,3.878695652173913,0.7788386245073974,4,0.5013043478260869,0.0404347826086956,0.0865217391304347,1.9474844549330292,0.158490959095568,0.0,0.975,0.0157050088789192,0.3086586790860454,0.020552496174521
1.1,9,0.9542359672580412,0.0089586609646641,3.3173913043478263,0.9060915463457146,3,0.4921739130434782,0.018695652173913,0.0865217391304347,1.921587122998646,0.1570829455199937,0.0,0.9742982456140352,0.0086025603511893,0.3018485653539179,0.0111992308515663
1.1,10,0.955005323780035,0.0074650853923307,6.046956521739131,1.0892615559359815,6,0.3452173913043478,0.0695652173913043,0.0865217391304347,1.94329579987163,0.1755872944238935,0.0,0.9676190476190476,0.0496159675408919,0.3412180517647756,0.0665458313216194
1.1,11,0.9556564746897792,0.0085118629061349,5.942173913043479,1.1653156188318183,6,0.3334782608695652,0.0813043478260869,0.0865217391304347,1.9226896622568743,0.1657630307311662,0.0,0.9689097744360904,0.0631497538515921,0.3187108655711819,0.0832762665622402
1.1,12,0.954988958429558,0.0083799204784882,4.323043478260869,0.68365345138301,5,0.4452173913043478,0.0339130434782608,0.117391304347826,1.940128082153902,0.1632171674454463,0.0,0.9730576441102756,0.0128625071296095,0.3166622100505261,0.0169355770640623
1.1,13,0.939587250567691,0.0103450156715235,5.935652173913043,1.365805467359531,5,0.2791304347826087,0.0952173913043478,0.0865217391304347,1.916202009611207,0.2106517661122051,0.0,0.948032581453634,0.0937479587934864,0.4036513375523574,0.1315894477532804
1.1,14,0.9637716657115684,0.0074461251192145,3.2621739130434784,0.5864073114923147,3,0.5886956521739131,0.0117391304347826,0.3660869565217391,1.9603340458203775,0.1281297631141972,0.0,0.9865664160401002,0.002831383142919,0.2511771369156609,0.0035425618542687
1.1,15,0.959242380302382,0.0088695454178901,2.8195652173913044,0.4160474289525129,3,0.8034782608695652,0.0095652173913043,0.3747826086956521,1.931156668796004,0.129018993687948,0.0,0.9858897243107768,0.0007820748707044,0.2491558900618303,0.0009769334312098
1.1,16,0.9610671111034708,0.0081271984642897,2.191739130434782,0.6621582115812363,2,0.5247826086956522,0.0113043478260869,0.1678260869565217,1.9551916991729148,0.1303797484570615,0.0,0.9860275689223058,0.0035571292478856,0.2549174019234994,0.0044639033940627
1.1,17,0.9466510438128014,0.0094910887869097,6.219130434782609,0.9968555477032603,6,0.3821739130434782,0.0826086956521739,0.0865217391304347,1.9071667561632435,0.1874145383234971,0.0,0.9584085213032582,0.0508773218492299,0.3574307771122558,0.0690624425351905
1.1,18,0.9368706587283916,0.0102595043660827,6.368695652173913,1.165322513103696,6,0.3460869565217391,0.127391304347826,0.0865217391304347,1.9019065063302247,0.2197789811702374,0.0,0.9437092731829574,0.0970746704207023,0.4179990742423024,0.1376517927889325
1.1,19,0.9539954826163624,0.0070614364004706,5.467391304347826,1.0771448467100193,5,0.3726086956521739,0.0656521739130434,0.0865217391304347,1.9446044624337824,0.1799187212900767,0.0,0.9672681704260652,0.0443671693117433,0.3498707482960631,0.0598899440386211
1.2,0,0.9630218698442584,0.0063994882920169,4.766086956521739,0.8408470839133116,5,0.4147826086956522,0.0639130434782608,0.0865217391304347,2.061389193385476,0.1471849516347173,0.0,0.9814786967418546,0.0314502246352268,0.3034054687287701,0.0409923947823029
1.2,1,0.9727205090099876,0.0049457204197866,3.6943478260869567,0.4854968417660812,4,0.7060869565217391,0.0152173913043478,0.3165217391304348,2.080965619469873,0.1094162863224496,0.0,0.992468671679198,0.0021714283612544,0.2276915300470894,0.0026658442072161
1.2,2,0.967639354430457,0.0064318846954516,2.0,0.0,2,1.0,0.0,1.0,2.07097696760787,0.102521227676684,0.0,0.9971303258145364,0.0,0.2123191012092951,0.0
1.2,3,0.9614918190227336,0.0073206379473834,4.493478260869566,0.5908366116798478,5,0.5408695652173913,0.0356521739130434,0.1434782608695652,2.039704593764745,0.1399331280941053,0.0,0.9852380952380952,0.009671403650965,0.2854222441934172,0.0124318373855239
1.2,4,0.9609428380705218,0.0064738142754673,3.219130434782609,0.762021984411144,4,0.4134782608695652,0.0169565217391304,0.0904347826086956,2.046269865322506,0.1473181590631161,0.0,0.9833082706766916,0.0075785899784839,0.3014527095056422,0.0098631764617302
1.2,5,0.9709381362063726,0.0057633109233869,2.0,0.0,2,1.0,0.0,1.0,2.075094259057392,0.0954406521727102,0.0,0.9978320802005012,0.0,0.1980483494042844,0.0
1.2,6,0.963387829564186,0.0066906923135349,3.6421739130434783,1.030514673109211,4,0.4121739130434783,0.0182608695652173,0.1760869565217391,2.062471228339645,0.1323706102552832,0.0,0.9884711779448622,0.0110617671838037,0.2730105751292824,0.0140817466046002
1.2,7,0.9733909712606372,0.0047252609847271,1.882608695652174,0.3218859829370365,2,0.8826086956521739,0.0047826086956521,0.568695652173913,2.087097497636155,0.1005753741830833,0.0,0.9948621553884712,0.0001807186331217,0.2099106117813331,0.0002186533919606
1.2,8,0.9634827227013808,0.0064273776674799,3.01,0.6842228215758499,3,0.5747826086956521,0.0213043478260869,0.2013043478260869,2.071788313186764,0.1317742685769428,0.0,0.9889348370927318,0.0061983606039033,0.2730083896164439,0.007890565050637
1.2,9,0.9649569093598396,0.0069457476345698,2.818695652173913,0.403999616313056,3,0.8260869565217391,0.0052173913043478,0.6295652173913043,2.042894300024132,0.1191271590591081,0.0,0.991967418546366,0.0003665781720193,0.2433641942199201,0.0004557901734714
1.2,10,0.9687521524680524,0.0058034175794968,3.668260869565217,0.5823054045095091,4,0.7269565217391304,0.0165217391304347,0.3108695652173913,2.074170417057476,0.1151458280643352,0.0,0.99296992481203,0.0026268690008122,0.2388320702186305,0.0032542495624693
1.2,11,0.9681594125636572,0.0062629839871961,4.530434782608696,0.6188592469098464,5,0.5939130434782609,0.0291304347826086,0.0969565217391304,2.056312890471698,0.1154243199756442,0.0,0.9923308270676692,0.0073207892783663,0.2373485170398472,0.0090583677571477
