seed,K,init_kind,R_mean,R_std,cluster_mean,cluster_std,cluster_final,single_cluster_fraction,multi_cluster_fraction
8,0.8,random,0.8019293217555135,1.914637917564815e-06,1.0,0.0,1,1.0,0.0
8,0.825,random,0.8212755184601497,1.0696484529490169e-07,1.0,0.0,1,1.0,0.0
8,0.85,random,0.8373000447048172,6.201858423681137e-09,1.0,0.0,1,1.0,0.0
8,0.875,random,0.850850670294841,3.645912556588944e-10,1.0,0.0,1,1.0,0.0
8,0.9,random,0.8624900130381129,2.0378755733263566e-11,1.0,0.0,1,1.0,0.0
8,0.925,random,0.8726118705525889,1.0222656830409082e-12,1.0,0.0,1,1.0,0.0
8,0.95,random,0.8815030486633575,1.8774964905579108e-13,1.0,0.0,1,1.0,0.0
8,0.975,random,0.8893789732520344,5.083386953796441e-14,1.0,0.0,1,1.0,0.0
8,1.0,random,0.8964055049016827,1.221588665759918e-14,1.0,0.0,1,1.0,0.0
8,1.025,random,0.9027129642101692,2.8702239227607004e-15,1.0,0.0,1,1.0,0.0
8,1.05,random,0.9084055067769122,6.892598597174437e-16,1.0,0.0,1,1.0,0.0
8,1.075,random,0.9135675934685052,3.1510586073393308e-16,1.0,0.0,1,1.0,0.0
8,1.1,random,0.9182685775330272,1.2136520182768034e-16,1.0,0.0,1,1.0,0.0
8,1.125,random,0.9225660321813663,2.3885281489782877e-16,1.0,0.0,1,1.0,0.0
8,1.15,random,0.9265082130195453,1.901854492319215e-16,1.0,0.0,1,1.0,0.0
8,1.175,random,0.9301359123554103,2.1174430123461377e-16,1.0,0.0,1,1.0,0.0
8,1.2,random,0.9334838772912806,1.8801816219508313e-16,1.0,0.0,1,1.0,0.0
9,0.4,random,0.11026049371746899,0.04038893660588945,0.0025,0.04993746088859544,0,1.0,0.0
9,0.425,random,0.12268801280200058,0.047788632497983645,0.001,0.03160696125855822,0,1.0,0.0
9,0.45,random,0.15466349150850853,0.06857477688233414,0.0005,0.022355088906108163,0,1.0,0.0
9,0.475,random,0.20547575304845161,0.08151797967484409,0.004,0.063118935352238,0,1.0,0.0
9,0.5,random,0.22321518970714302,0.05778924482596429,0.0065,0.08036012692872008,0,1.0,0.0
9,0.525,random,0.27874075238905,0.08164488332996418,0.079,0.28418128017165384,0,0.996,0.004
9,0.55,random,0.29221794639741916,0.07503276052476839,0.1345,0.41642496322867095,0,0.9825,0.0175
9,0.575,random,0.34231877424182633,0.11260318789875699,0.4585,0.7357158079041118,1,0.8985,0.1015
9,0.6,random,0.40461633344718473,0.0892884743696795,0.8335,1.0529851613389432,0,0.7325,0.2675
9,0.625,random,0.3936374772529797,0.10260995890130083,1.109,1.1437303003767976,2,0.668,0.332
9,0.65,random,0.4523169875783418,0.0951110498348896,2.2205,1.3615725283656395,4,0.313,0.687
9,0.675,random,0.627174862547974,0.0034197619205788843,2.047,1.1894498728403815,4,0.4435,0.5565
9,0.7,random,0.7000617970459342,0.0014773188693716023,1.065,0.246525860712421,1,0.935,0.065
9,0.725,random,0.7450841866524636,0.0002426625123651655,1.0,0.0,1,1.0,0.0
9,0.75,random,0.7773721312809169,1.7932121293569203e-05,1.0,0.0,1,1.0,0.0
9,0.775,random,0.8020801808341963,1.3304503311191684e-06,1.0,0.0,1,1.0,0.0
9,0.8,random,0.8218747552440796,9.029284910016777e-08,1.0,0.0,1,1.0,0.0
9,0.825,random,0.8382194806347543,6.828394178454986e-09,1.0,0.0,1,1.0,0.0
9,0.85,random,0.8520056078298092,9.289081281288987e-10,1.0,0.0,1,1.0,0.0
9,0.875,random,0.8638203641803267,1.766912119018211e-10,1.0,0.0,1,1.0,0.0
9,0.9,random,0.8740729336972572,3.643570961980151e-11,1.0,0.0,1,1.0,0.0
9,0.925,random,0.8830605388993782,7.818396172671908e-12,1.0,0.0,1,1.0,0.0
9,0.95,random,0.8910060960431094,1.7287961862086851e-12,1.0,0.0,1,1.0,0.0
9,0.975,random,0.8980810868950087,3.9230962455611744e-13,1.0,0.0,1,1.0,0.0
9,1.0,random,0.9044201726833444,9.121961404583063e-14,1.0,0.0,1,1.0,0.0
9,1.025,random,0.9101309227798784,2.171812267670193e-14,1.0,0.0,1,1.0,0.0
9,1.05,random,0.9153005139441261,5.2988265289550646e-15,1.0,0.0,1,1.0,0.0
9,1.075,random,0.9200004757543058,1.3433950919009447e-15,1.0,0.0,1,1.0,0.0
9,1.1,random,0.9242901334583369,3.4911174408296024e-16,1.0,0.0,1,1.0,0.0
9,1.125,random,0.9282191574746066,3.5297410559181755e-16,1.0,0.0,1,1.0,0.0
9,1.15,random,0.9318294850756215,1.811059284642344e-16,1.0,0.0,1,1.0,0.0
9,1.175,random,0.9351567914164002,1.3304159710743273e-16,1.0,0.0,1,1.0,0.0
9,1.2,random,0.9382316310260033,2.289860220491834e-16,1.0,0.0,1,1.0,0.0
10,0.4,random,0.10379416040473133,0.022826604548596908,0.0,0.0,0,1.0,0.0
10,0.425,random,0.13660718293104018,0.03058799144055421,0.0005,0.02235508890610816,0,1.0,0.0
10,0.45,random,0.17251076501734094,0.034180664425497304,0.0005,0.022355088906108163,0,1.0,0.0
10,0.475,random,0.1972882982162758,0.05013537735619075,0.0085,0.09180277773575264,0,1.0,0.0
10,0.5,random,0.2762794795347851,0.06183155483681524,0.0295,0.16920328011004987,0,1.0,0.0
10,0.525,random,0.29084930170533535,0.058342064798585745,0.0755,0.2660822241338192,0,0.9995,0.0005
10,0.55,random,0.4039229015902501,0.07666440987447622,0.433,0.7446549536530325,0,0.9065,0.0935
10,0.575,random,0.4256322722823414,0.06672549634186979,0.794,0.9734289907332738,2,0.784,0.216
10,0.6,random,0.4690697729523811,0.03518621515434486,1.4195,1.1029595414157312,1,0.5555,0.4445
10,0.625,random,0.5357882658988834,0.014709033525321458,2.6255,1.089150930771305,3,0.136,0.864
10,0.65,random,0.637678311856277,0.0052828008779035604,1.621,0.6102122581528496,1,0.444,0.556
10,0.675,random,0.703700914952575,0.004172716148200457,1.128,0.35723381698825774,1,0.8795,0.1205
10,0.7,random,0.7468025124443957,0.0017378795418604902,1.0025,0.04993746088859544,1,0.9975,0.0025
10,0.725,random,0.7788468558859045,0.0006888046355721546,1.0,0.0,1,1.0,0.0
10,0.75,random,0.8035701794919637,7.082290849639298e-05,1.0,0.0,1,1.0,0.0
10,0.775,random,0.8234465329128896,5.109321706332999e-06,1.0,0.0,1,1.0,0.0
10,0.8,random,0.839837670533027,3.8166783855178775e-07,1.0,0.0,1,1.0,0.0
10,0.825,random,0.8536444186631058,2.9430876932107548e-08,1.0,0.0,1,1.0,0.0
10,0.85,random,0.865463093472707,2.3184874104508566e-09,1.0,0.0,1,1.0,0.0
10,0.875,random,0.8757088889508959,1.8545207689467025e-10,1.034,0.25854206620973696,1,0.983,0.017
10,0.9,random,0.8846827648957871,1.503763206203061e-11,1.0,0.0,1,1.0,0.0
10,0.925,random,0.8926099472146325,1.2391441425371435e-12,1.0,0.0,1,1.0,0.0
10,0.95,random,0.8996633745885058,1.0462636899038488e-13,1.3085,0.46187417117652296,1,0.6915,0.3085
10,0.975,random,0.905978660389836,9.250756724612655e-15,1.384,0.48635789291426135,2,0.616,0.384
10,1.0,random,0.9116640235415986,9.343006649134977e-16,1.349,0.5596418497575033,2,0.694,0.306
10,1.025,random,0.9168071041272622,1.6195562694330396e-16,1.3225,0.46743315030066057,1,0.6775,0.3225
10,1.05,random,0.9214797762468567,1.0985038306511572e-16,1.3015,0.4589093047651137,1,0.6985,0.3015
10,1.075,random,0.9257416305702252,1.9005578468694787e-16,1.276,0.4470167782086036,1,0.724,0.276
10,1.1,random,0.9296425477551415,2.022160838786811e-16,1.25,0.4330127018922193,1,0.75,0.25
10,1.125,random,0.9332246349640927,2.3599748410474177e-16,1.2375,0.42555111326373,2,0.7625,0.2375
10,1.15,random,0.9365237064275466,2.4642199734307767e-16,1.2195,0.511194434633242,1,0.8255,0.1745
10,1.175,random,0.9395704313315353,4.236050094539629e-16,1.202,0.4014922166119787,1,0.798,0.202
10,1.2,random,0.9423912348721423,2.523896156671203e-16,1.183,0.386666522988479,2,0.817,0.183
11,0.4,random,0.12820028230304853,0.04944454959919109,0.003,0.05469003565550128,0,1.0,0.0
11,0.425,random,0.1692438048568877,0.06241217835957637,0.002,0.044676615807377355,0,1.0,0.0
11,0.45,random,0.20216992994092356,0.02824832276467794,0.009,0.09444045743218316,0,1.0,0.0
11,0.475,random,0.24336638195297872,0.048091986740186554,0.0295,0.16920328011004987,0,1.0,0.0
11,0.5,random,0.3244886391342832,0.05899236529590317,0.101,0.32526758215352486,0,0.9925,0.0075
11,0.525,random,0.3682408649257447,0.07813776466093227,0.233,0.5096184847510931,0,0.968,0.032
11,0.55,random,0.43141035435140757,0.08714680097055058,0.8545,1.0026613336515975,1,0.7755,0.2245
11,0.575,random,0.4854610977743314,0.04297146746551448,1.6035,1.292782947752638,1,0.53,0.47
11,0.6,random,0.5310195623217121,0.029829554679862934,2.4935,1.1171202934330753,3,0.1815,0.8185
11,0.625,random,0.6024030729255233,0.00779594620494413,2.1785,0.8692742662704332,2,0.2375,0.7625
11,0.65,random,0.6756145424440011,0.004287409026716968,1.4425,0.5955617096489666,1,0.6105,0.3895
11,0.675,random,0.725910815038735,0.003105561495488708,1.06,0.24372115213907886,1,0.9415,0.0585
11,0.7,random,0.7624226617196084,0.0018396135876170758,1.0,0.0,1,1.0,0.0
11,0.725,random,0.790509896661059,0.0011528692551655182,1.0,0.0,1,1.0,0.0
11,0.75,random,0.8126604393197778,0.00034108030790555187,1.0,0.0,1,1.0,0.0
11,0.775,random,0.830833346787813,3.854492396098503e-05,1.04,0.19595917942265426,1,0.96,0.04
11,0.8,random,0.8460094339583543,3.9910499139503884e-06,1.1535,0.36046879199176174,1,0.8465,0.1535
11,0.825,random,0.8589009124424299,4.135186360624351e-07,1.1555,0.3623806700142821,1,0.8445,0.1555
11,0.85,random,0.8700078451871914,4.329590137216681e-08,1.184,0.3874841932259947,1,0.816,0.184
11,0.875,random,0.8796861351094724,4.573026296399757e-09,1.065,0.24652586071242097,1,0.935,0.065
11,0.9,random,0.8881983622395618,4.854455128477075e-10,1.348,0.4763360158543546,1,0.652,0.348
11,0.925,random,0.8957438464235948,5.163571686858036e-11,1.256,0.43642181430354743,1,0.744,0.256
11,0.95,random,0.9024773974351753,5.48835761251729e-12,1.251,0.43358851460803244,1,0.749,0.251
11,0.975,random,0.9085215492388309,5.80055391943671e-13,1.22,0.41424630354415953,2,0.78,0.22
11,1.0,random,0.9139748384375576,6.013527578599595e-14,1.1665,0.37252885794257606,1,0.8335,0.1665
11,1.025,random,0.9189175797160609,5.876918679065305e-15,1.1715,0.37694528780712994,1,0.8285,0.1715
11,1.05,random,0.9234160012898979,5.133325990261363e-16,1.1525,0.3595048678390878,1,0.8475,0.1525
11,1.075,random,0.9275252728477917,1.1856537373985423e-16,1.1005,0.30066551182335494,1,0.8995,0.1005
11,1.1,random,0.9312917656437283,2.677916852055859e-16,1.0785,0.2689567809147039,1,0.9215,0.0785
11,1.125,random,0.9347547678817258,2.910817610249641e-16,1.072,0.2584879107424562,1,0.928,0.072
11,1.15,random,0.9379478058772681,1.1853938111129682e-16,1.047,0.21163884331568247,1,0.953,0.047
11,1.175,random,0.9408996748545794,3.258367451443568e-16,1.017,0.12927103310486848,1,0.983,0.017
11,1.2,random,0.9436352525387094,1.636402454983496e-16,1.0,0.0,1,1.0,0.0
12,0.4,random,0.0724733108909272,0.0355383656333402,0.0,0.0,0,1.0,0.0
12,0.425,random,0.07681419309101242,0.03433893930124914,0.0,0.0,0,1.0,0.0
12,0.45,random,0.10201331826142997,0.04436188726244515,0.0,0.0,0,1.0,0.0
12,0.475,random,0.13519507767257058,0.0413375440482239,0.002,0.044676615807377355,0,1.0,0.0
12,0.5,random,0.1827819525886913,0.07137016656876714,0.0175,0.13112494041943354,0,1.0,0.0
12,0.525,random,0.2624432055179811,0.059149321467433506,0.057,0.23611649667060536,0,0.999,0.001
12,0.55,random,0.2990962372636562,0.10577205732810563,0.113,0.3622581952144078,0,0.9855,0.0145
12,0.575,random,0.36389715125362376,0.08403190672748002,0.309,0.5643748754152687,0,0.9535,0.0465
12,0.6,random,0.3974661501944404,0.056995415682147804,0.673,0.794399773413865,0,0.85,0.15
12,0.625,random,0.509038640585834,0.01742634304363268,2.3265,0.9853414382842122,2,0.1905,0.8095
12,0.65,random,0.6005476085523341,0.006880497540127244,2.9635,0.837357599834145,3,0.0135,0.9865
12,0.675,random,0.6712775743517779,0.002428950546658162,1.8435,0.920330239642271,3,0.457,0.543
12,0.7,random,0.7205901610800666,0.0014645778441319225,1.0115,0.10661965109678423,1,0.9885,0.0115
12,0.725,random,0.7571930310809956,0.0003309259957304596,1.0,0.0,1,1.0,0.0
12,0.75,random,0.78536963513563,2.0337477521766122e-05,1.0,0.0,1,1.0,0.0
12,0.775,random,0.807838414691111,1.2813428028545459e-06,1.0,0.0,1,1.0,0.0
12,0.8,random,0.8262824809833491,8.138852904059855e-08,1.0,0.0,1,1.0,0.0
12,0.825,random,0.84174735775468,5.172436395825692e-09,1.034,0.18122913673027302,1,0.966,0.034
12,0.85,random,0.8549247336233057,3.538662871859617e-10,1.0545,0.2270016519763678,1,0.9455,0.0545
12,0.875,random,0.8662974393820523,3.1544455916868234e-11,1.0625,0.24206145913796356,1,0.9375,0.0625
12,0.9,random,0.8762161307841297,4.274150226862892e-12,1.0615,0.24024518725668573,1,0.9385,0.0615
12,0.925,random,0.8849433227332285,7.900895702843392e-13,1.0425,0.20172691937369194,1,0.9575,0.0425
12,0.95,random,0.8926803441889938,1.692094707571728e-13,1.04,0.19595917942265426,1,0.96,0.04
12,0.975,random,0.8995846800719485,3.877749204100037e-14,1.0185,0.1347506957310425,1,0.9815,0.0185
12,1.0,random,0.9057815772601161,9.238580327690353e-15,1.0025,0.04993746088859544,1,0.9975,0.0025
12,1.025,random,0.9113720640574999,2.2751907467525958e-15,1.0,0.0,1,1.0,0.0
12,1.05,random,0.9164386401051938,5.967642397769261e-16,1.0,0.0,1,1.0,0.0
12,1.075,random,0.9210494047685104,1.804069713624969e-16,1.0,0.0,1,1.0,0.0
12,1.1,random,0.9252611106749421,2.671465141438559e-16,1.0,0.0,1,1.0,0.0
12,1.125,random,0.9291214603881263,1.719233318735412e-16,1.0,0.0,1,1.0,0.0
12,1.15,random,0.9326708595006011,1.7313784796629086e-16,1.0,0.0,1,1.0,0.0
12,1.175,random,0.9359437724891284,3.4077698486647217e-16,1.0,0.0,1,1.0,0.0
12,1.2,random,0.9389697837690555,3.294202153397169e-16,1.0,0.0,1,1.0,0.0
13,0.4,random,0.0984977715142021,0.03573998561046652,0.0,0.0,0,1.0,0.0
13,0.425,random,0.10422936031094335,0.04360381008045586,0.004,0.063118935352238,0,1.0,0.0
13,0.45,random,0.11004527904788512,0.053561208108732196,0.001,0.03160696125855822,0,1.0,0.0
13,0.475,random,0.1442933782493513,0.05452305459503808,0.004,0.063118935352238,0,1.0,0.0
13,0.5,random,0.13216030795272446,0.05594904483332219,0.0065,0.08036012692872006,0,1.0,0.0
13,0.525,random,0.2862036829746251,0.05135153369543024,0.0255,0.16077857444323856,0,0.9995,0.0005
13,0.55,random,0.3385707107683546,0.0752932290054616,0.1495,0.4314507503759844,0,0.9765,0.0235
13,0.575,random,0.3698096497640652,0.08060897038714575,0.2645,0.5454720432799467,0,0.9525,0.0475
13,0.6,random,0.40395664372143664,0.12591615458240452,0.9565,1.239196413003201,0,0.749,0.251
13,0.625,random,0.4124260100666181,0.07440610122226694,1.104,1.0431605820773713,2,0.7055,0.2945
13,0.65,random,0.48522210829059853,0.01631652015514862,2.442,1.0486353036208538,2,0.1825,0.8175
13,0.675,random,0.6073024633825536,0.008042561496980351,2.9,0.9969954864491614,3,0.0655,0.9345
13,0.7,random,0.6707574210266564,0.0033441706170336113,1.4255,0.5995412829822481,2,0.632,0.368
13,0.725,random,0.7165864077872359,0.0012729368528409898,1.0,0.0,1,1.0,0.0
13,0.75,random,0.7512164034798604,0.00017720007960550152,1.0,0.0,1,1.0,0.0
13,0.775,random,0.7782218713660217,1.076072249847875e-05,1.0,0.0,1,1.0,0.0
13,0.8,random,0.8000599077147292,6.00428851892583e-07,1.0,0.0,1,1.0,0.0
13,0.825,random,0.8182232126919495,3.1696576588631134e-08,1.0,0.0,1,1.0,0.0
13,0.85,random,0.8336287672874116,1.746566731031292e-09,1.0,0.0,1,1.0,0.0
13,0.875,random,0.8468857265329902,1.1041855502755016e-10,1.0,0.0,1,1.0,0.0
13,0.9,random,0.8584233385639434,9.211946101635493e-12,1.0,0.0,1,1.0,0.0
13,0.925,random,0.8685573725395436,1.3887281715269564e-12,1.0,0.0,1,1.0,0.0
13,0.95,random,0.8775276515475755,3.023324275293688e-13,1.0,0.0,1,1.0,0.0
13,0.975,random,0.8855208007316946,6.976066996879446e-14,1.0,0.0,1,1.0,0.0
13,1.0,random,0.8926848468618086,1.63354233358262e-14,1.0,0.0,1,1.0,0.0
13,1.025,random,0.8991390305860649,3.903587413885686e-15,1.0,0.0,1,1.0,0.0
13,1.05,random,0.9049806493115878,9.675515631571e-16,1.0,0.0,1,1.0,0.0
13,1.075,random,0.9102899727621887,2.54662511130551e-16,1.0,0.0,1,1.0,0.0
13,1.1,random,0.9151338597236802,2.6349968806640573e-16,1.0,0.0,1,1.0,0.0
13,1.125,random,0.9195684720904135,2.4049849914258815e-16,1.0,0.0,1,1.0,0.0
13,1.15,random,0.9236413453559018,2.68240084108075e-16,1.0,0.0,1,1.0,0.0
13,1.175,random,0.9273929904918456,1.536365757181862e-16,1.0,0.0,1,1.0,0.0
13,1.2,random,0.9308581484728736,2.991118854351034e-16,1.0,0.0,1,1.0,0.0
14,0.4,random,0.147139119432698,0.07412905536917686,0.002,0.044676615807377355,0,1.0,0.0
14,0.425,random,0.15188993339959342,0.072583346015834,0.0025,0.04993746088859544,0,1.0,0.0
14,0.45,random,0.14672494405924194,0.049098796786036306,0.003,0.054690035655501276,0,1.0,0.0
14,0.475,random,0.08945154970091261,0.029922644714446164,0.0015,0.038700775186034715,0,1.0,0.0
14,0.5,random,0.15264587855752204,0.0653578076986545,0.0055,0.0739577582137263,0,1.0,0.0
14,0.525,random,0.3197298951119152,0.07374622038647971,0.138,0.3727680243797743,0,0.992,0.008
14,0.55,random,0.4127835878425861,0.09851622876586219,0.6115,0.9351832708084551,0,0.8265,0.1735
14,0.575,random,0.4048167222380377,0.061656117584663356,0.432,0.7123033061835387,1,0.897,0.103
14,0.6,random,0.44394278515913366,0.06958433396040091,1.234,1.2133606224037434,1,0.63,0.37
14,0.625,random,0.4590157290609442,0.06577105505077835,2.0215,1.3107393905731222,1,0.375,0.625
14,0.65,random,0.6027730548715721,0.007556093635750832,2.512,1.0251126767336358,3,0.1675,0.8325
14,0.675,random,0.6924059721774404,0.002450007676046769,1.0175,0.13112494041943354,1,0.9825,0.0175
14,0.7,random,0.7429363550068769,0.0010238766563318872,1.0,0.0,1,1.0,0.0
14,0.725,random,0.7776662716815813,0.00011984644571332712,1.0,0.0,1,1.0,0.0
14,0.75,random,0.8037705279236916,8.455331277730408e-06,1.0,0.0,1,1.0,0.0
14,0.775,random,0.8243769705457921,6.49619168667617e-07,1.0,0.0,1,1.0,0.0
14,0.8,random,0.8412042271864822,5.0436269921724616e-08,1.0,0.0,1,1.0,0.0
14,0.825,random,0.8552723976292593,3.923370240898992e-09,1.0,0.0,1,1.0,0.0
14,0.85,random,0.8672417331653747,5.000739647591027e-10,1.0,0.0,1,1.0,0.0
14,0.875,random,0.8775657780273851,1.3839692800766827e-10,1.0,0.0,1,1.0,0.0
14,0.9,random,0.8865698736620202,4.248144460001054e-11,1.0,0.0,1,1.0,0.0
14,0.925,random,0.8944952858289857,1.3596054594789689e-11,1.0,0.0,1,1.0,0.0
14,0.95,random,0.9015257306314614,4.494016387349054e-12,1.0,0.0,1,1.0,0.0
14,0.975,random,0.9078041632473303,1.174052581954087e-12,1.0,0.0,1,1.0,0.0
14,1.0,random,0.913443849800403,1.7479103569205589e-13,1.0,0.0,1,1.0,0.0
14,1.025,random,0.9185359197821424,2.866921985917265e-14,1.0,0.0,1,1.0,0.0
14,1.05,random,0.9231546657408312,5.57651387682472e-15,1.0,0.0,1,1.0,0.0
14,1.075,random,0.9273613530700474,1.2559807392475356e-15,1.0,0.0,1,1.0,0.0
14,1.1,random,0.9312070164574354,3.8293843723188674e-16,1.0,0.0,1,1.0,0.0
14,1.125,random,0.9347345502098481,2.407802183692056e-16,1.0,0.0,1,1.0,0.0
14,1.15,random,0.9379802959748852,2.627032608385257e-16,1.0,0.0,1,1.0,0.0
14,1.175,random,0.9409752659511373,1.1052157291353396e-16,1.0,0.0,1,1.0,0.0
14,1.2,random,0.9437460972946352,1.7970529571352417e-16,1.0,0.0,1,1.0,0.0
15,0.4,random,0.07409144883079752,0.02849863760857422,0.0,0.0,0,1.0,0.0
15,0.425,random,0.09003340168404714,0.043494414151165936,0.0,0.0,0,1.0,0.0
15,0.45,random,0.11165144960900256,0.046236105245813286,0.003,0.054690035655501276,0,1.0,0.0
15,0.475,random,0.14531424697995513,0.03864900180738117,0.0035,0.05905717568594016,0,1.0,0.0
15,0.5,random,0.20067966971099535,0.07787335401444462,0.012,0.1088852607105296,0,1.0,0.0
15,0.525,random,0.24648561138252018,0.0499458204656614,0.027,0.16513933510826548,0,0.9995,0.0005
15,0.55,random,0.2781412391381606,0.07997337227927714,0.054,0.24715177523133433,0,0.995,0.005
15,0.575,random,0.320242090621608,0.11017848436622156,0.244,0.49645140749120653,0,0.969,0.031
15,0.6,random,0.3526059701929882,0.1450063299708199,0.5415,1.0475102624795616,0,0.838,0.162
15,0.625,random,0.43070738459946334,0.14945394623490635,1.2495,1.3100571552417093,3,0.617,0.383
15,0.65,random,0.4525437148692685,0.14163837628556644,1.7135,1.2001740498777667,0,0.4155,0.5845
15,0.675,random,0.48821583041640104,0.01666324355640151,2.8435,1.0202978731723398,1,0.094,0.906
15,0.7,random,0.6577826561499459,0.001892257558294496,1.0695,0.30768449749703025,1,0.9455,0.0545
15,0.725,random,0.723253531313101,0.0007612248660714162,1.0,0.0,1,1.0,0.0
15,0.75,random,0.7637969173510225,3.994412362411729e-05,1.0,0.0,1,1.0,0.0
15,0.775,random,0.7929681398110727,1.6536543049954517e-06,1.0,0.0,1,1.0,0.0
15,0.8,random,0.8154460332935907,7.497957200282317e-08,1.0,0.0,1,1.0,0.0
15,0.825,random,0.8335228369178075,4.1068982327275405e-09,1.0,0.0,1,1.0,0.0
15,0.85,random,0.8484823135388029,3.4282795802004596e-10,1.0,0.0,1,1.0,0.0
15,0.875,random,0.8611210114622784,4.550772737953201e-11,1.0,0.0,1,1.0,0.0
15,0.9,random,0.8719688877912167,7.858723002813461e-12,1.0,0.0,1,1.0,0.0
15,0.925,random,0.8813968591721677,1.5329065516293223e-12,1.0,0.0,1,1.0,0.0
15,0.95,random,0.889674752599349,3.1984851813114536e-13,1.0,0.0,1,1.0,0.0
15,0.975,random,0.8970049328681912,6.999077696292494e-14,1.0,0.0,1,1.0,0.0
15,1.0,random,0.903542965888648,1.5916714047825126e-14,1.0,0.0,1,1.0,0.0
15,1.025,random,0.9094109105495071,3.749018659769326e-15,1.0,0.0,1,1.0,0.0
15,1.05,random,0.9147061960507186,9.128842153614742e-16,1.0,0.0,1,1.0,0.0
15,1.075,random,0.919507740241546,2.709603863444848e-16,1.0,0.0,1,1.0,0.0
15,1.1,random,0.9238802806949912,3.8261642368920613e-16,1.0,0.0,1,1.0,0.0
15,1.125,random,0.9278775119979698,2.254873622441467e-16,1.0,0.0,1,1.0,0.0
15,1.15,random,0.9315444042574531,2.880167609092343e-16,1.0,0.0,1,1.0,0.0
15,1.175,random,0.9349189468680144,2.454321203196735e-16,1.0,0.0,1,1.0,0.0
15,1.2,random,0.9380334805274653,2.838351985672246e-16,1.0,0.0,1,1.0,0.0
16,0.4,random,0.16395908323132552,0.04732441753007973,0.007,0.08337265738837883,0,1.0,0.0
