seed,K,outsider_fraction,local_boost,R,state
4,0.825,0.1,1.0,0.8971209695729215,dual_cluster
4,0.85,0.1,1.0,0.9019546872381919,dual_cluster
4,0.875,0.1,1.0,0.9065816732253977,dual_cluster
4,0.8999999999999999,0.1,1.0,0.9109954422383798,dual_cluster
4,0.9249999999999999,0.1,1.0,0.9151923853230748,dual_cluster
4,0.95,0.1,1.0,0.9191719928271334,dual_cluster
4,0.975,0.1,1.0,0.9229366863271782,dual_cluster
4,1.0,0.1,1.0,0.9264914094697367,dual_cluster
4,1.025,0.1,1.0,0.9298431074252494,dual_cluster
4,1.0499999999999998,0.1,1.0,0.9330001900482605,dual_cluster
4,1.075,0.1,1.0,0.9359720381577062,dual_cluster
4,1.1,0.1,1.0,0.9387685830240223,dual_cluster
4,1.125,0.1,1.0,0.9413999685353265,dual_cluster
4,1.15,0.1,1.0,0.9438762929325872,dual_cluster
4,1.1749999999999998,0.1,1.0,0.9462074205340233,dual_cluster
4,1.2,0.1,1.0,0.9484028514677062,dual_cluster
5,0.4,0.1,1.0,0.739345497361065,dual_cluster
5,0.42500000000000004,0.1,1.0,0.7584975361834095,dual_cluster
5,0.45,0.1,1.0,0.8076446083685134,dual_cluster
5,0.47500000000000003,0.1,1.0,0.8841128666490412,dual_cluster
5,0.5,0.1,1.0,0.9406136739280897,absorbed
5,0.525,0.1,1.0,0.7642334149069988,dual_cluster
5,0.55,0.1,1.0,0.8215770819238482,dual_cluster
5,0.575,0.1,1.0,0.8625203282673208,dual_cluster
5,0.6,0.1,1.0,0.8570326434666135,dual_cluster
5,0.625,0.1,1.0,0.8343221817054585,dual_cluster
5,0.65,0.1,1.0,0.8607325971485769,dual_cluster
5,0.675,0.1,1.0,0.8670794732575067,dual_cluster
5,0.7,0.1,1.0,0.8731989453563335,dual_cluster
5,0.725,0.1,1.0,0.8791225579972374,dual_cluster
5,0.75,0.1,1.0,0.8848526440461516,dual_cluster
5,0.7749999999999999,0.1,1.0,0.8903837514942813,dual_cluster
5,0.8,0.1,1.0,0.8957061511276768,dual_cluster
5,0.825,0.1,1.0,0.9008088748793155,dual_cluster
5,0.85,0.1,1.0,0.9056820960050094,dual_cluster
5,0.875,0.1,1.0,0.9103187263901321,dual_cluster
5,0.8999999999999999,0.1,1.0,0.9147152366775521,dual_cluster
5,0.9249999999999999,0.1,1.0,0.9188718232177846,dual_cluster
5,0.95,0.1,1.0,0.9227921110581988,dual_cluster
5,0.975,0.1,1.0,0.9264825890915156,dual_cluster
5,1.0,0.1,1.0,0.9299519402907994,dual_cluster
5,1.025,0.1,1.0,0.9332103805430456,dual_cluster
5,1.0499999999999998,0.1,1.0,0.9362690719315289,dual_cluster
5,1.075,0.1,1.0,0.9391396393563097,dual_cluster
5,1.1,0.1,1.0,0.9418337950073367,dual_cluster
5,1.125,0.1,1.0,0.9443630615211863,dual_cluster
5,1.15,0.1,1.0,0.9467385785628991,dual_cluster
5,1.1749999999999998,0.1,1.0,0.9489709761855334,dual_cluster
5,1.2,0.1,1.0,0.951070299459474,dual_cluster
6,0.4,0.1,1.0,0.8833427063776126,dual_cluster
6,0.42500000000000004,0.1,1.0,0.7305950725228899,dual_cluster
6,0.45,0.1,1.0,0.8421990338792863,dual_cluster
6,0.47500000000000003,0.1,1.0,0.8370137457043935,dual_cluster
6,0.5,0.1,1.0,0.8691426552658499,dual_cluster
6,0.525,0.1,1.0,0.7593331814726448,dual_cluster
6,0.55,0.1,1.0,0.9435942943024216,dual_cluster
6,0.575,0.1,1.0,0.831223297499703,dual_cluster
6,0.6,0.1,1.0,0.9368403448077771,dual_cluster
6,0.625,0.1,1.0,0.8241982522967188,dual_cluster
6,0.65,0.1,1.0,0.8622458783601881,dual_cluster
6,0.675,0.1,1.0,0.8645474887465113,dual_cluster
6,0.7,0.1,1.0,0.8703639778976654,dual_cluster
6,0.725,0.1,1.0,0.8760365117617636,dual_cluster
6,0.75,0.1,1.0,0.8815353850159354,dual_cluster
6,0.7749999999999999,0.1,1.0,0.8868635317330834,dual_cluster
6,0.8,0.1,1.0,0.8920173281221099,dual_cluster
6,0.825,0.1,1.0,0.8969892994615866,dual_cluster
6,0.85,0.1,1.0,0.9017705106322984,dual_cluster
6,0.875,0.1,1.0,0.9063524941923168,dual_cluster
6,0.8999999999999999,0.1,1.0,0.9107286181857907,dual_cluster
6,0.9249999999999999,0.1,1.0,0.914894880031302,dual_cluster
6,0.95,0.1,1.0,0.9188501950262215,dual_cluster
6,0.975,0.1,1.0,0.922596300492042,dual_cluster
6,1.0,0.1,1.0,0.9261374119161315,dual_cluster
6,1.025,0.1,1.0,0.929479753564606,dual_cluster
6,1.0499999999999998,0.1,1.0,0.9326310568188868,dual_cluster
6,1.075,0.1,1.0,0.9356000872162645,dual_cluster
6,1.1,0.1,1.0,0.93839623338686,dual_cluster
6,1.125,0.1,1.0,0.9410291707155625,dual_cluster
6,1.15,0.1,1.0,0.9435085995411583,dual_cluster
6,1.1749999999999998,0.1,1.0,0.9458440505554292,dual_cluster
6,1.2,0.1,1.0,0.9480447469892952,dual_cluster
7,0.4,0.1,1.0,0.7121447293987947,dual_cluster
7,0.42500000000000004,0.1,1.0,0.9017022361599665,absorbed
7,0.45,0.1,1.0,0.8792356794975295,dual_cluster
7,0.47500000000000003,0.1,1.0,0.8705266509552121,dual_cluster
7,0.5,0.1,1.0,0.89727952799379,dual_cluster
7,0.525,0.1,1.0,0.939616177896349,dual_cluster
7,0.55,0.1,1.0,0.8484126076917491,dual_cluster
7,0.575,0.1,1.0,0.7739224506372417,dual_cluster
7,0.6,0.1,1.0,0.8131587442032957,dual_cluster
7,0.625,0.1,1.0,0.820849992452239,dual_cluster
7,0.65,0.1,1.0,0.8328393574433534,dual_cluster
7,0.675,0.1,1.0,0.8610654430200625,dual_cluster
7,0.7,0.1,1.0,0.8672445269735811,dual_cluster
7,0.725,0.1,1.0,0.873246822503782,dual_cluster
7,0.75,0.1,1.0,0.8790647245603721,dual_cluster
7,0.7749999999999999,0.1,1.0,0.8846993793522566,dual_cluster
7,0.8,0.1,1.0,0.8901443537477723,dual_cluster
7,0.825,0.1,1.0,0.8953891355666009,dual_cluster
7,0.85,0.1,1.0,0.9004221467571717,dual_cluster
7,0.875,0.1,1.0,0.905233084242306,dual_cluster
7,0.8999999999999999,0.1,1.0,0.90981446700669,dual_cluster
7,0.9249999999999999,0.1,1.0,0.9141624071691825,dual_cluster
7,0.95,0.1,1.0,0.9182767397701443,dual_cluster
7,0.975,0.1,1.0,0.9221607051122414,dual_cluster
7,1.0,0.1,1.0,0.9258203785184667,dual_cluster
7,1.025,0.1,1.0,0.9292640059290183,dual_cluster
7,1.0499999999999998,0.1,1.0,0.9325013537404453,dual_cluster
7,1.075,0.1,1.0,0.9355431346105869,dual_cluster
7,1.1,0.1,1.0,0.9384005354842198,dual_cluster
7,1.125,0.1,1.0,0.941084851063658,dual_cluster
7,1.15,0.1,1.0,0.943607213212307,dual_cluster
7,1.1749999999999998,0.1,1.0,0.9459784012382801,dual_cluster
7,1.2,0.1,1.0,0.948208716865173,dual_cluster
8,0.4,0.1,1.0,0.7563112093719073,dual_cluster
8,0.42500000000000004,0.1,1.0,0.7910993925574195,dual_cluster
8,0.45,0.1,1.0,0.7777390015451995,dual_cluster
8,0.47500000000000003,0.1,1.0,0.9006862433732096,dual_cluster
8,0.5,0.1,1.0,0.8197617902265637,dual_cluster
8,0.525,0.1,1.0,0.763682747517422,dual_cluster
8,0.55,0.1,1.0,0.7756479457213726,dual_cluster
8,0.575,0.1,1.0,0.9434804988869201,dual_cluster
8,0.6,0.1,1.0,0.8683543824566375,dual_cluster
8,0.625,0.1,1.0,0.8056971179986985,dual_cluster
8,0.65,0.1,1.0,0.8497347780703133,dual_cluster
8,0.675,0.1,1.0,0.8589826678019381,dual_cluster
8,0.7,0.1,1.0,0.865283816553882,dual_cluster
8,0.725,0.1,1.0,0.871375380190542,dual_cluster
8,0.75,0.1,1.0,0.8772521673141366,dual_cluster
8,0.7749999999999999,0.1,1.0,0.8829219268190737,dual_cluster
8,0.8,0.1,1.0,0.8883847823225189,dual_cluster
8,0.825,0.1,1.0,0.8936363682735917,dual_cluster
8,0.85,0.1,1.0,0.8986704801350327,dual_cluster
8,0.875,0.1,1.0,0.9034811409409317,dual_cluster
8,0.8999999999999999,0.1,1.0,0.9080640320312512,dual_cluster
8,0.9249999999999999,0.1,1.0,0.912417307901894,dual_cluster
8,0.95,0.1,1.0,0.9165418863365021,dual_cluster
8,0.975,0.1,1.0,0.9204413484305191,dual_cluster
8,1.0,0.1,1.0,0.9241215918297402,dual_cluster
8,1.025,0.1,1.0,0.9275903623533409,dual_cluster
8,1.0499999999999998,0.1,1.0,0.930856757554176,dual_cluster
8,1.075,0.1,1.0,0.933930762390201,dual_cluster
8,1.1,0.1,1.0,0.936822849056323,dual_cluster
8,1.125,0.1,1.0,0.9395436527205182,dual_cluster
8,1.15,0.1,1.0,0.9421037221100723,dual_cluster
8,1.1749999999999998,0.1,1.0,0.9445133369943799,dual_cluster
8,1.2,0.1,1.0,0.9467823817571629,dual_cluster
9,0.4,0.1,1.0,0.8759608794411567,absorbed
9,0.42500000000000004,0.1,1.0,0.8783503426280795,dual_cluster
9,0.45,0.1,1.0,0.8953466851612085,dual_cluster
9,0.47500000000000003,0.1,1.0,0.9277127685909432,absorbed
9,0.5,0.1,1.0,0.7802537797809206,dual_cluster
9,0.525,0.1,1.0,0.8024522081443121,dual_cluster
9,0.55,0.1,1.0,0.9191367495031706,dual_cluster
9,0.575,0.1,1.0,0.7750406839975591,dual_cluster
9,0.6,0.1,1.0,0.8094155667226852,dual_cluster
9,0.625,0.1,1.0,0.8363683042968373,dual_cluster
9,0.65,0.1,1.0,0.8437748097379958,dual_cluster
9,0.675,0.1,1.0,0.8613782330473106,dual_cluster
9,0.7,0.1,1.0,0.8677057466441627,dual_cluster
9,0.725,0.1,1.0,0.8738031075995424,dual_cluster
9,0.75,0.1,1.0,0.8797072450957428,dual_cluster
9,0.7749999999999999,0.1,1.0,0.8854174664980593,dual_cluster
9,0.8,0.1,1.0,0.8909260084333885,dual_cluster
9,0.825,0.1,1.0,0.8962216822201206,dual_cluster
9,0.85,0.1,1.0,0.9012929314183149,dual_cluster
9,0.875,0.1,1.0,0.9061301014468052,dual_cluster
9,0.8999999999999999,0.1,1.0,0.9107268348082349,dual_cluster
9,0.9249999999999999,0.1,1.0,0.9150806576806884,dual_cluster
9,0.95,0.1,1.0,0.9191929350965666,dual_cluster
9,0.975,0.1,1.0,0.9230684148445366,dual_cluster
9,1.0,0.1,1.0,0.9267145640008538,dual_cluster
9,1.025,0.1,1.0,0.930140853193927,dual_cluster
9,1.0499999999999998,0.1,1.0,0.9333580875996714,dual_cluster
9,1.075,0.1,1.0,0.9363778357523642,dual_cluster
9,1.1,0.1,1.0,0.9392119732461185,dual_cluster
9,1.125,0.1,1.0,0.9418723377798085,dual_cluster
9,1.15,0.1,1.0,0.9443704816048819,dual_cluster
9,1.1749999999999998,0.1,1.0,0.946717503749145,dual_cluster
9,1.2,0.1,1.0,0.9489239445437804,dual_cluster
10,0.4,0.1,1.0,0.8944487577574681,absorbed
10,0.42500000000000004,0.1,1.0,0.844759688942174,dual_cluster
10,0.45,0.1,1.0,0.7965984703489728,dual_cluster
10,0.47500000000000003,0.1,1.0,0.790593936002171,dual_cluster
10,0.5,0.1,1.0,0.8171696085153651,dual_cluster
10,0.525,0.1,1.0,0.8660187024363316,dual_cluster
10,0.55,0.1,1.0,0.9195305308889536,dual_cluster
10,0.575,0.1,1.0,0.9499846942137125,dual_cluster
10,0.6,0.1,1.0,0.9410563448805634,dual_cluster
10,0.625,0.1,1.0,0.9141766557876606,dual_cluster
10,0.65,0.1,1.0,0.8637734576919783,dual_cluster
10,0.675,0.1,1.0,0.8646907655237109,dual_cluster
10,0.7,0.1,1.0,0.8706414656284248,dual_cluster
10,0.725,0.1,1.0,0.8764098347047563,dual_cluster
10,0.75,0.1,1.0,0.8820146483886759,dual_cluster
10,0.7749999999999999,0.1,1.0,0.887452639480893,dual_cluster
10,0.8,0.1,1.0,0.892714472178961,dual_cluster
10,0.825,0.1,1.0,0.8977878682699578,dual_cluster
10,0.85,0.1,1.0,0.9026602769173928,dual_cluster
10,0.875,0.1,1.0,0.907320903302058,dual_cluster
10,0.8999999999999999,0.1,1.0,0.9117620041777592,dual_cluster
10,0.9249999999999999,0.1,1.0,0.9159794836064684,dual_cluster
10,0.95,0.1,1.0,0.9199729213528367,dual_cluster
10,0.975,0.1,1.0,0.9237452128389332,dual_cluster
10,1.0,0.1,1.0,0.9273019958902836,dual_cluster
10,1.025,0.1,1.0,0.9306510046954174,dual_cluster
10,1.0499999999999998,0.1,1.0,0.9338014460941156,dual_cluster
10,1.075,0.1,1.0,0.936763451739937,dual_cluster
10,1.1,0.1,1.0,0.9395476283131551,dual_cluster
10,1.125,0.1,1.0,0.9421647076476156,dual_cluster
10,1.15,0.1,1.0,0.9446252874218348,dual_cluster
10,1.1749999999999998,0.1,1.0,0.9469396482130747,dual_cluster
10,1.2,0.1,1.0,0.9491176317646438,dual_cluster
11,0.4,0.1,1.0,0.741668405826646,dual_cluster
11,0.42500000000000004,0.1,1.0,0.808340233914515,dual_cluster
11,0.45,0.1,1.0,0.8250492193510184,dual_cluster
11,0.47500000000000003,0.1,1.0,0.8923759182148855,dual_cluster
11,0.5,0.1,1.0,0.8014690858463009,dual_cluster
11,0.525,0.1,1.0,0.7563062416953267,dual_cluster
11,0.55,0.1,1.0,0.7923864861083376,dual_cluster
11,0.575,0.1,1.0,0.9545527106923863,absorbed
11,0.6,0.1,1.0,0.9195943439663372,dual_cluster
11,0.625,0.1,1.0,0.8395852280725977,dual_cluster
11,0.65,0.1,1.0,0.8779796890367718,dual_cluster
11,0.675,0.1,1.0,0.8622805775530652,dual_cluster
11,0.7,0.1,1.0,0.8683703513024192,dual_cluster
11,0.725,0.1,1.0,0.8741527384350228,dual_cluster
11,0.75,0.1,1.0,0.8797635897876207,dual_cluster
11,0.7749999999999999,0.1,1.0,0.8852052344818487,dual_cluster
11,0.8,0.1,1.0,0.8904729160088946,dual_cluster
11,0.825,0.1,1.0,0.8955576588182559,dual_cluster
11,0.85,0.1,1.0,0.9004489215406393,dual_cluster
11,0.875,0.1,1.0,0.9051367462333176,dual_cluster
11,0.8999999999999999,0.1,1.0,0.909613279815741,dual_cluster
11,0.9249999999999999,0.1,1.0,0.9138736458061265,dual_cluster
11,0.95,0.1,1.0,0.9179162439806768,dual_cluster
11,0.975,0.1,1.0,0.9217426184966745,dual_cluster
11,1.0,0.1,1.0,0.9253570525276837,dual_cluster
11,1.025,0.1,1.0,0.9287660299013806,dual_cluster
11,1.0499999999999998,0.1,1.0,0.9319776689496767,dual_cluster
11,1.075,0.1,1.0,0.9350011957077919,dual_cluster
11,1.1,0.1,1.0,0.9378464915278646,dual_cluster
11,1.125,0.1,1.0,0.9405237272346842,dual_cluster
11,1.15,0.1,1.0,0.943043081724378,dual_cluster
11,1.1749999999999998,0.1,1.0,0.9454145354329792,dual_cluster
11,1.2,0.1,1.0,0.947647726180333,dual_cluster
12,0.4,0.1,1.0,0.8618988827378997,dual_cluster
12,0.42500000000000004,0.1,1.0,0.7716427701258769,dual_cluster
12,0.45,0.1,1.0,0.7581723114421635,dual_cluster
12,0.47500000000000003,0.1,1.0,0.9057173092153289,dual_cluster
12,0.5,0.1,1.0,0.7483374789524236,dual_cluster
12,0.525,0.1,1.0,0.9149008238905718,dual_cluster
12,0.55,0.1,1.0,0.7803959908549597,dual_cluster
12,0.575,0.1,1.0,0.920263661009225,dual_cluster
12,0.6,0.1,1.0,0.786137219007215,dual_cluster
12,0.625,0.1,1.0,0.8247834329775121,dual_cluster
12,0.65,0.1,1.0,0.8558754865738567,dual_cluster
12,0.675,0.1,1.0,0.8635007336971612,dual_cluster
12,0.7,0.1,1.0,0.8698660342195708,dual_cluster
12,0.725,0.1,1.0,0.8760238126919352,dual_cluster
12,0.75,0.1,1.0,0.8819793628333314,dual_cluster
12,0.7749999999999999,0.1,1.0,0.8877278772122342,dual_cluster
12,0.8,0.1,1.0,0.8932589675752092,dual_cluster
12,0.825,0.1,1.0,0.8985603601733025,dual_cluster
12,0.85,0.1,1.0,0.9036208122742495,dual_cluster
12,0.875,0.1,1.0,0.9084320775683699,dual_cluster
12,0.8999999999999999,0.1,1.0,0.9129899183171125,dual_cluster
12,0.9249999999999999,0.1,1.0,0.9172943178838674,dual_cluster
12,0.95,0.1,1.0,0.9213491318705336,dual_cluster
12,0.975,0.1,1.0,0.9251614229631174,dual_cluster
12,1.0,0.1,1.0,0.9287406795874736,dual_cluster
12,1.025,0.1,1.0,0.9320980541697195,dual_cluster
12,1.0499999999999998,0.1,1.0,0.935245696660744,dual_cluster
12,1.075,0.1,1.0,0.9381962138392976,dual_cluster
12,1.1,0.1,1.0,0.9409622562547554,dual_cluster
12,1.125,0.1,1.0,0.9435562194120529,dual_cluster
12,1.15,0.1,1.0,0.945990039664695,dual_cluster
12,1.1749999999999998,0.1,1.0,0.948275064533699,dual_cluster
12,1.2,0.1,1.0,0.9504219791431001,dual_cluster
13,0.4,0.1,1.0,0.8920707007047498,dual_cluster
13,0.42500000000000004,0.1,1.0,0.7584490368002452,dual_cluster
13,0.45,0.1,1.0,0.807723579972486,dual_cluster
13,0.47500000000000003,0.1,1.0,0.9395900745195614,absorbed
13,0.5,0.1,1.0,0.8032200965110164,dual_cluster
13,0.525,0.1,1.0,0.948455054753833,absorbed
13,0.55,0.1,1.0,0.8433879012834976,dual_cluster
13,0.575,0.1,1.0,0.9454585336821081,dual_cluster
13,0.6,0.1,1.0,0.8080987343413397,dual_cluster
13,0.625,0.1,1.0,0.8392745394083391,dual_cluster
13,0.65,0.1,1.0,0.861985838960057,dual_cluster
13,0.675,0.1,1.0,0.8683815533585771,dual_cluster
13,0.7,0.1,1.0,0.8744179598509411,dual_cluster
13,0.725,0.1,1.0,0.8802836919470035,dual_cluster
13,0.75,0.1,1.0,0.885975618990951,dual_cluster
13,0.7749999999999999,0.1,1.0,0.8914829741046122,dual_cluster
13,0.8,0.1,1.0,0.8967911709573855,dual_cluster
13,0.825,0.1,1.0,0.9018850962303939,dual_cluster
13,0.85,0.1,1.0,0.9067516586421138,dual_cluster
13,0.875,0.1,1.0,0.9113814296714811,dual_cluster
13,0.8999999999999999,0.1,1.0,0.9157693906524871,dual_cluster
13,0.9249999999999999,0.1,1.0,0.9199149502319856,dual_cluster
13,0.95,0.1,1.0,0.9238214684693771,dual_cluster
13,0.975,0.1,1.0,0.9274955208551235,dual_cluster
13,1.0,0.1,1.0,0.9309460863352053,dual_cluster
13,1.025,0.1,1.0,0.9341837798674001,dual_cluster
13,1.0499999999999998,0.1,1.0,0.9372201932602761,dual_cluster
13,1.075,0.1,1.0,0.9400673668248805,dual_cluster
13,1.1,0.1,1.0,0.9427373890510704,dual_cluster
13,1.125,0.1,1.0,0.9452421086343471,dual_cluster
13,1.15,0.1,1.0,0.9475929385178302,dual_cluster
13,1.1749999999999998,0.1,1.0,0.9498007316715025,dual_cluster
13,1.2,0.1,1.0,0.9518757106739041,dual_cluster
14,0.4,0.1,1.0,0.7943836856251592,dual_cluster
14,0.42500000000000004,0.1,1.0,0.8721586887241243,dual_cluster
14,0.45,0.1,1.0,0.8299396341948929,dual_cluster
14,0.47500000000000003,0.1,1.0,0.817432126294282,dual_cluster
14,0.5,0.1,1.0,0.8364981978023313,dual_cluster
14,0.525,0.1,1.0,0.8752293781631242,dual_cluster
14,0.55,0.1,1.0,0.9154784004914733,dual_cluster
14,0.575,0.1,1.0,0.9360214015764572,dual_cluster
14,0.6,0.1,1.0,0.9272409219225005,dual_cluster
14,0.625,0.1,1.0,0.8857831663009107,dual_cluster
14,0.65,0.1,1.0,0.845302449372562,dual_cluster
14,0.675,0.1,1.0,0.8596922027626337,dual_cluster
14,0.7,0.1,1.0,0.866126178865996,dual_cluster
14,0.725,0.1,1.0,0.872325838989555,dual_cluster
14,0.75,0.1,1.0,0.8783076554830818,dual_cluster
14,0.7749999999999999,0.1,1.0,0.8840766390161595,dual_cluster
14,0.8,0.1,1.0,0.8896301249133018,dual_cluster
14,0.825,0.1,1.0,0.8949613176610623,dual_cluster
14,0.85,0.1,1.0,0.9000622457421099,dual_cluster
14,0.875,0.1,1.0,0.9049259867167231,dual_cluster
14,0.8999999999999999,0.1,1.0,0.9095481011967405,dual_cluster
14,0.9249999999999999,0.1,1.0,0.9139273288501395,dual_cluster
14,0.95,0.1,1.0,0.9180656919707759,dual_cluster
14,0.975,0.1,1.0,0.9219681940498408,dual_cluster
14,1.0,0.1,1.0,0.9256422940322846,dual_cluster
14,1.025,0.1,1.0,0.9290973000403334,dual_cluster
14,1.0499999999999998,0.1,1.0,0.9323437796795543,dual_cluster
14,1.075,0.1,1.0,0.9353930416492577,dual_cluster
14,1.1,0.1,1.0,0.9382567115512176,dual_cluster
14,1.125,0.1,1.0,0.9409464042462632,dual_cluster
14,1.15,0.1,1.0,0.9434734837884177,dual_cluster
14,1.1749999999999998,0.1,1.0,0.9458488970678152,dual_cluster
14,1.2,0.1,1.0,0.9480830663213091,dual_cluster
15,0.4,0.1,1.0,0.8606553206335046,dual_cluster
15,0.42500000000000004,0.1,1.0,0.9016926891498442,absorbed
15,0.45,0.1,1.0,0.7616485966763945,dual_cluster
15,0.47500000000000003,0.1,1.0,0.8080011706532217,dual_cluster
15,0.5,0.1,1.0,0.93597151469112,absorbed
15,0.525,0.1,1.0,0.8052332908226296,dual_cluster
15,0.55,0.1,1.0,0.9497123801166866,absorbed
15,0.575,0.1,1.0,0.8111211318027832,dual_cluster
15,0.6,0.1,1.0,0.8959648931330002,dual_cluster
15,0.625,0.1,1.0,0.8969171059829918,dual_cluster
15,0.65,0.1,1.0,0.8579480869346647,dual_cluster
15,0.675,0.1,1.0,0.8627564367588699,dual_cluster
15,0.7,0.1,1.0,0.8690944455994076,dual_cluster
15,0.725,0.1,1.0,0.8752272759486056,dual_cluster
15,0.75,0.1,1.0,0.8811613362840968,dual_cluster
15,0.7749999999999999,0.1,1.0,0.8868926132988214,dual_cluster
15,0.8,0.1,1.0,0.8924113792497295,dual_cluster
15,0.825,0.1,1.0,0.8977057667506276,dual_cluster
15,0.85,0.1,1.0,0.9027646204013563,dual_cluster
15,0.875,0.1,1.0,0.907579466780278,dual_cluster
15,0.8999999999999999,0.1,1.0,0.9121455866954448,dual_cluster
15,0.9249999999999999,0.1,1.0,0.9164623159451265,dual_cluster
15,0.95,0.1,1.0,0.9205327863529603,dual_cluster
15,0.975,0.1,1.0,0.924363334844697,dual_cluster
15,1.0,0.1,1.0,0.9279627737192443,dual_cluster
15,1.025,0.1,1.0,0.9313416585480175,dual_cluster
15,1.0499999999999998,0.1,1.0,0.9345116338625399,dual_cluster
15,1.075,0.1,1.0,0.9374848926253943,dual_cluster
15,1.1,0.1,1.0,0.9402737562031136,dual_cluster
15,1.125,0.1,1.0,0.9428903650862053,dual_cluster
15,1.15,0.1,1.0,0.9453464632426758,dual_cluster
15,1.1749999999999998,0.1,1.0,0.9476532572600003,dual_cluster
15,1.2,0.1,1.0,0.9498213327079613,dual_cluster
16,0.4,0.1,1.0,0.7631695013558956,dual_cluster
16,0.42500000000000004,0.1,1.0,0.8661474510578084,dual_cluster
16,0.45,0.1,1.0,0.8854240874046713,dual_cluster
16,0.47500000000000003,0.1,1.0,0.8052358399127922,dual_cluster
16,0.5,0.1,1.0,0.907006443268396,dual_cluster
16,0.525,0.1,1.0,0.8785597577405363,dual_cluster
16,0.55,0.1,1.0,0.7763077754960082,dual_cluster
16,0.575,0.1,1.0,0.9440472967376102,dual_cluster
16,0.6,0.1,1.0,0.8179876699280633,dual_cluster
16,0.625,0.1,1.0,0.8810275616759062,dual_cluster
16,0.65,0.1,1.0,0.8623806743155846,dual_cluster
16,0.675,0.1,1.0,0.8659466110826939,dual_cluster
16,0.7,0.1,1.0,0.8720535144279916,dual_cluster
16,0.725,0.1,1.0,0.8779920402384918,dual_cluster
16,0.75,0.1,1.0,0.8837616932129789,dual_cluster
16,0.7749999999999999,0.1,1.0,0.8893523712044927,dual_cluster
16,0.8,0.1,1.0,0.8947490582565676,dual_cluster
16,0.825,0.1,1.0,0.8999354283997976,dual_cluster
16,0.85,0.1,1.0,0.9048967419679255,dual_cluster
16,0.875,0.1,1.0,0.9096218050161038,dual_cluster
16,0.8999999999999999,0.1,1.0,0.9141039583198017,dual_cluster
16,0.9249999999999999,0.1,1.0,0.918341241627292,dual_cluster
16,0.95,0.1,1.0,0.9223359780134874,dual_cluster
16,0.975,0.1,1.0,0.926094034964851,dual_cluster
16,1.0,0.1,1.0,0.9296239723169457,dual_cluster
16,1.025,0.1,1.0,0.9329362189114887,dual_cluster
16,1.0499999999999998,0.1,1.0,0.9360423559420702,dual_cluster
16,1.075,0.1,1.0,0.9389545372717886,dual_cluster
16,1.1,0.1,1.0,0.941685047060023,dual_cluster
16,1.125,0.1,1.0,0.9442459793683883,dual_cluster
16,1.15,0.1,1.0,0.9466490183640383,dual_cluster
16,1.1749999999999998,0.1,1.0,0.9489052972856017,dual_cluster
16,1.2,0.1,1.0,0.9510253166510677,dual_cluster
17,0.4,0.1,1.0,0.7712956792301723,dual_cluster
17,0.42500000000000004,0.1,1.0,0.7965203168217356,dual_cluster
17,0.45,0.1,1.0,0.8160326132417212,dual_cluster
17,0.47500000000000003,0.1,1.0,0.8931410063374594,dual_cluster
17,0.5,0.1,1.0,0.802451465623417,dual_cluster
17,0.525,0.1,1.0,0.7551152262427915,dual_cluster
17,0.55,0.1,1.0,0.8719214981712339,fragmented
17,0.575,0.1,1.0,0.9312710814042205,dual_cluster
17,0.6,0.1,1.0,0.8471421165442774,dual_cluster
17,0.625,0.1,1.0,0.8595354143758952,dual_cluster
17,0.65,0.1,1.0,0.8468797453785716,dual_cluster
17,0.675,0.1,1.0,0.8621815263119496,dual_cluster
17,0.7,0.1,1.0,0.8681986888076217,dual_cluster
17,0.725,0.1,1.0,0.8740598775718404,dual_cluster
17,0.75,0.1,1.0,0.879733144908431,dual_cluster
17,0.7749999999999999,0.1,1.0,0.885222373855541,dual_cluster
17,0.8,0.1,1.0,0.8905244905050258,dual_cluster
17,0.825,0.1,1.0,0.8956324028863202,dual_cluster
17,0.85,0.1,1.0,0.9005375526398983,dual_cluster
17,0.875,0.1,1.0,0.9052319335584305,dual_cluster
17,0.8999999999999999,0.1,1.0,0.9097094941906303,dual_cluster
